payment_id,invoice_id,customer_id,amount,payment_method,payment_date,status,transaction_ref,processor_fee,net_amount
PAY-98930,INV-00544,258,42.29,wire,2024-03-01T23:00:51-05:00,completed,b7f67562-72c0-4c51-b1a1-3a564d95b3e5,0.04,42.25
PAY-98931,INV-01178,120,378.32,ach,2024-03-02T23:54:32-05:00,completed,2d88b033-d6e2-41b6-9998-ada976843f67,1.89,376.43
PAY-98932,INV-01291,050,221.29,ach,2024-03-05T06:39:54-05:00,completed,TXN-LAYRDZEJRT,1.11,220.18
PAY-98933,INV-01204,040,983.23,ach,2024-03-19T22:48:13-04:00,completed,TXN-VYBOJAALAM,4.92,978.31
PAY-98934,INV-00330,C139,143.06,wire,2024-03-24T00:12:35-04:00,completed,TXN-OZYALNOVRM,0.14,142.92
PAY-98935,INV-01158,477,47.15,ach,2024-03-24T13:52:18-04:00,completed,TXN-FLCLQALIDM,0.24,46.91
PAY-98936,INV-01194,040,417.06,ach,2024-03-29T02:02:40-04:00,completed,3f1f6f95-24a9-40b5-b7f3-6e5b85519ab3,2.09,414.97
PAY-98937,INV-01200,384,145.52,check,2024-03-02T12:39:42-05:00,completed,72032dae-4922-4fd8-88a9-8fa6f9d661b0,0.0,145.52
PAY-98938,INV-00037,330,42.98,credit_card,2024-03-09T06:32:17-05:00,pending,0d77bfe4-90e0-4483-a1c5-f3a2a60cdd9b,0.0,42.98
PAY-98939,INV-00205,143,117.95,check,2024-03-29T20:49:14-04:00,completed,TXN-DOCAWKLJFT,0.0,117.95
PAY-98940,INV-01249,C485,358.02,ach,2024-03-30T07:43:12-04:00,completed,af83a05c-8767-422e-b277-96a2eba0abf0,1.79,356.23
PAY-98941,INV-00431,399,140.23,wire,2024-03-26T21:24:55-04:00,completed,7210906d-f8d8-42d7-a9da-cecad53962ef,0.14,140.09
PAY-98942,INV-00582,401,138.51,ach,2024-03-09T14:44:57-05:00,completed,19121418-8d49-4e7d-89fb-c341bbbbe94e,0.69,137.82
PAY-98943,INV-00498,117,130.62,ach,2024-03-08T08:31:10-05:00,completed,9d9b9113-aa50-48b2-8a17-3fe352bbface,0.65,129.97
PAY-98944,INV-00014,364,43.09,check,2024-03-15T21:08:14-04:00,completed,TXN-GRHLXOXDNW,0.0,43.09
PAY-98945,INV-00333,C438,48.46,credit_card,2024-03-16T02:18:34-04:00,completed,982ed7aa-92d0-4ce2-bc87-8b9881aae2da,1.41,47.05
PAY-98946,INV-01165,C500,348.94,wire,2024-03-18T19:58:48-04:00,completed,2f645da9-13df-430c-b543-ba8cb3dba2f7,0.35,348.59
PAY-98947,INV-00930,439,376.53,ach,2024-03-10T20:13:37-04:00,completed,cd24fbb5-bda9-4ce7-bfb9-b22feab8b3a3,1.88,374.65
PAY-98948,INV-00517,219,51.42,ach,2024-03-29T00:32:55-04:00,completed,4ff96b53-d429-4aa7-8940-75c180521127,0.26,51.16
PAY-98949,INV-94213,CUST-213,869.59,check,2024-03-25T17:49:43-04:00,completed,783aa5c6-98e6-49df-a3b9-c3ac777a38dc,0.0,869.59
PAY-98950,INV-00319,034,43.12,ach,2024-03-08T21:23:25-05:00,completed,b2f7163a-35de-4cd9-8856-48fa340c7243,0.22,42.9
PAY-98951,INV-01109,016,1030.12,wire,2024-03-25T03:16:18-04:00,refunded,3f0d8a2e-9c0b-4f98-a69d-a1e0827024f5,0.0,1030.12
PAY-98952,INV-00018,268,409.01,wire,2024-03-19T00:52:40-04:00,completed,90d9db05-0f9c-4e73-a2e4-deb93e45d651,0.41,408.6
PAY-98953,INV-00890,477,133.72,credit_card,2024-03-21T19:35:01-04:00,pending,TXN-YMTUMBDCYP,0.0,133.72
PAY-98954,INV-00917,383,50.83,wire,2024-03-12T14:31:50-04:00,completed,e5155938-81f8-40e0-8c01-0118a519b7c1,0.05,50.78
PAY-98955,INV-00055,022,45.08,credit_card,2024-03-04T18:06:07-05:00,completed,3e2ba99b-0b89-4194-89a7-c0d66293352e,1.31,43.77
PAY-98956,INV-00708,C137,365.7,ach,2024-03-07T21:36:03-05:00,failed,2d452a55-8c4e-455f-802a-e0d5e2e77a63,0.0,365.7
PAY-98957,INV-00632,C188,50.17,credit_card,2024-03-28T05:44:14-04:00,completed,564926d3-4d17-4706-843b-5b6499e21e40,1.45,48.72
PAY-98958,INV-01185,269,137.07,ach,2024-03-17T07:37:37-04:00,completed,fc3979be-d825-47ee-9b51-66af1fc2cc6d,0.69,136.38
PAY-98959,INV-00643,C070,327.91,ach,2024-03-27T17:07:55-04:00,completed,6175484b-38b4-4a79-9b7a-81614c059168,1.64,326.27
PAY-98960,INV-00345,125,137.68,ach,2024-03-15T02:20:50-04:00,completed,TXN-RAEGYAOEPJ,0.69,136.99
PAY-98961,INV-01072,224,133.51,credit_card,2024-03-05T21:42:23-05:00,completed,afc66840-2c70-43a2-b446-6230f875bad4,3.87,129.64
PAY-98962,INV-00983,401,399.39,credit_card,2024-03-11T00:54:44-04:00,completed,TXN-WJNOCLHWYD,11.58,387.81
PAY-98963,INV-83019,CUST-098,210.51,credit_card,2024-03-28T19:01:55-04:00,completed,18d05a52-0972-4b98-a649-665f7d354906,6.1,204.41
PAY-98964,INV-00742,469,45.8,credit_card,2024-03-08T17:55:45-05:00,completed,TXN-TZVVQOGPOI,1.33,44.47
PAY-98965,INV-01355,210,149.22,credit_card,2024-03-10T15:08:56-04:00,completed,93a84c58-8221-4fe1-a9a0-0ce796ab628e,4.33,144.89
PAY-98966,INV-00300,C078,135.25,wire,2024-03-30T05:06:07-04:00,completed,TXN-HIWLACAHRS,0.14,135.11
PAY-98967,INV-01278,344,850.25,ach,2024-03-30T00:50:51-04:00,completed,3a01ed77-b5a9-42df-be6d-c804ab443b6e,4.25,846.0
PAY-98968,INV-01355,210,138.47,wire,2024-03-13T04:43:10-04:00,completed,424183b8-89e3-4b98-8743-d67bffd709d3,0.14,138.33
PAY-98969,INV-00142,458,130.05,credit_card,2024-03-05T06:09:08-05:00,completed,TXN-FDGBIELAZJ,3.77,126.28
PAY-98970,INV-00849,058,405.3,credit_card,2024-03-23T00:26:25-04:00,completed,86d74107-8086-43e9-aa39-1377cbb8bfd4,11.75,393.55
PAY-98971,INV-00851,222,329.37,credit_card,2024-03-29T07:25:06-04:00,completed,cb74e688-1c80-4cd6-b66f-573cded35253,9.55,319.82
PAY-98972,INV-00841,C234,49.02,check,2024-03-27T19:19:26-04:00,completed,a86566d1-8aac-4c3d-a5ab-ca8223b21ccf,0.0,49.02
PAY-98973,INV-00396,315,149.66,check,2024-03-09T19:49:41-05:00,completed,437cf416-6781-4c44-8603-864ec995849f,0.0,149.66
PAY-98974,INV-00743,148,43.38,check,2024-03-18T21:50:27-04:00,completed,7ee5d698-6b8e-40f1-96da-7342405133bf,0.0,43.38
PAY-98975,INV-01062,C403,138.51,check,2024-03-27T22:57:28-04:00,failed,5c6722fd-a0ee-45f6-b0d1-0ed084b54b78,0.0,138.51
PAY-98976,INV-00362,C398,319.0,credit_card,2024-03-11T18:37:37-04:00,completed,1303b1e2-bbb1-40e2-b39d-e67341736ec0,9.25,309.75
PAY-98977,INV-00950,102,119.01,credit_card,2024-03-09T10:28:35-05:00,completed,8fec3c24-9ccc-4e10-8609-22bd1e9e6218,3.45,115.56
PAY-98978,INV-00037,330,42.95,wire,2024-03-23T10:56:53-04:00,completed,0270738e-333a-4678-8dc8-d346d006b718,0.04,42.91
PAY-98979,INV-00736,223,159.04,check,2024-03-24T16:16:50-04:00,completed,TXN-ELZOSIFZRD,0.0,159.04
PAY-98980,INV-00078,485,126.92,check,2024-03-24T01:38:23-04:00,pending,TXN-MSKZBDAHOF,0.0,126.92
PAY-98981,INV-00215,209,137.37,credit_card,2024-03-30T05:34:42-04:00,completed,569207e2-e338-4079-991d-60379e891bad,3.98,133.39
PAY-98982,INV-01134,C311,354.99,check,2024-03-07T20:54:31-05:00,completed,TXN-WLZZNHDEVM,0.0,354.99
PAY-98983,INV-00788,139,395.44,ach,2024-03-03T06:02:07-05:00,completed,TXN-BLMTFHNXEG,1.98,393.46
PAY-98984,INV-00287,369,123.94,check,2024-03-20T12:01:34-04:00,completed,ed3af2ba-f616-481e-89e2-dc067dd1ac62,0.0,123.94
PAY-98985,INV-01383,274,42.67,check,2024-03-17T07:42:53-04:00,completed,5fc8c086-2a57-4358-a269-a6f2cf5694ac,0.0,42.67
PAY-98986,INV-00576,018,146.62,ach,2024-03-28T13:28:09-04:00,completed,2ba8798f-f608-4e1b-a65b-e200c4f07244,0.73,145.89
PAY-98987,INV-01276,C232,987.01,check,2024-03-11T21:48:04-04:00,completed,ab1e41cd-6308-4165-8d90-5851ffd84c22,0.0,987.01
PAY-98988,INV-00987,C153,132.72,ach,2024-03-06T13:14:45-05:00,completed,7eaaad6e-75b2-4bd3-bf2d-2dbd348c89ae,0.66,132.06
PAY-98989,INV-00816,445,936.79,ach,2024-03-28T22:49:53-04:00,completed,76d7ff2c-b551-4f78-a898-b38b5338d4b6,4.68,932.11
PAY-98990,INV-00779,441,297.11,ach,2024-03-26T08:56:18-04:00,completed,TXN-TLTJCYKRNI,1.49,295.62
PAY-98991,INV-00394,307,45.95,ach,2024-03-28T19:09:32-04:00,completed,3cb4c17a-b38a-45cd-aad5-a3eb4608b660,0.23,45.72
PAY-98992,INV-01261,194,47.21,wire,2024-03-09T19:27:08-05:00,completed,f271d688-5ac5-48d4-b40a-115f7f313ee8,0.05,47.16
PAY-98993,INV-01014,470,130.03,credit_card,2024-03-07T10:46:58-05:00,completed,TXN-SDKVMTNLPO,3.77,126.26
PAY-98994,INV-00553,234,838.05,check,2024-03-10T08:49:12-04:00,completed,1b8b1714-0bdf-4d2e-9d57-2b2ff17b9376,0.0,838.05
PAY-98995,INV-00919,361,143.19,wire,2024-03-14T03:40:24-04:00,refunded,6e11ea5b-a631-4b5e-83b4-fff6a0a9e028,0.0,143.19
PAY-98996,INV-00565,C049,41.64,check,2024-03-06T08:22:48-05:00,completed,d373ade2-2756-4cac-bb94-e4f2ba2ac8da,0.0,41.64
PAY-98997,INV-00871,401,144.37,wire,2024-03-03T10:27:03-05:00,completed,727451d1-2a8c-4305-8be8-8974fb283521,0.14,144.23
PAY-98998,INV-01210,C021,375.11,credit_card,2024-03-04T05:07:11-05:00,completed,778c264c-9e16-4805-9baa-ac098e8ce281,10.88,364.23
PAY-98999,INV-00791,003,47.51,wire,2024-03-11T08:19:08-04:00,refunded,TXN-GDCYLMCHQF,0.0,47.51
PAY-99000,INV-01003,253,409.03,ach,2024-03-13T01:58:57-04:00,completed,6f1344e1-d9e0-47e8-a5b1-5e277985f80d,2.05,406.98
PAY-99001,INV-01296,250,40.62,check,2024-03-12T00:01:39-04:00,completed,faba297d-4b92-4fe9-add2-60663d693bee,0.0,40.62
PAY-99002,INV-00822,037,152.02,credit_card,2024-03-05T15:12:02-05:00,completed,24186a26-be65-490e-99f6-8b23af22a5a8,4.41,147.61
PAY-99003,INV-00662,186,167.75,ach,2024-02-29T19:43:55-05:00,completed,TXN-XFHGVNGLCB,0.84,166.91
PAY-99004,INV-63567,C208,4770.61,ach,2024-03-11T08:57:35-04:00,completed,d0f10666-fb52-4f47-82a7-0ad793e0bcb5,23.85,4746.76
PAY-99005,INV-00519,155,339.05,wire,2024-03-31T03:04:06-04:00,completed,TXN-VIZHKCHBIZ,0.34,338.71
PAY-99006,INV-01173,C016,937.12,check,2024-03-01T09:21:11-05:00,completed,TXN-DLOZNWTHAG,0.0,937.12
PAY-99007,INV-00785,309,382.76,credit_card,2024-03-12T18:39:48-04:00,completed,TXN-CYZKTZPTMS,11.1,371.66
PAY-99008,INV-01348,C480,339.66,wire,2024-03-19T10:41:44-04:00,completed,ca9d63a6-9f69-47d3-9125-57467151b50f,0.34,339.32
PAY-99009,INV-00899,269,127.54,ach,2024-03-18T22:50:54-04:00,completed,0405b79b-e9ca-4922-8001-1d96111eb3e3,0.64,126.9
PAY-99010,INV-00427,050,402.42,wire,2024-03-07T02:52:48-05:00,completed,TXN-CEBRPMCGMK,0.4,402.02
PAY-99011,INV-00539,115,154.93,ach,2024-03-14T19:31:39-04:00,completed,44f1121f-6faf-4678-833e-bbcab61cabfa,0.77,154.16
PAY-99012,INV-01375,157,133.95,credit_card,2024-03-29T15:32:12-04:00,pending,TXN-BOAMTSCWTY,0.0,133.95
PAY-99013,INV-00569,309,45.67,check,2024-03-06T07:14:00-05:00,completed,97f69225-0091-440a-8d72-25ec8afc6d43,0.0,45.67
PAY-99014,INV-01077,262,123.97,check,2024-03-30T03:06:31-04:00,completed,def73552-538f-42a0-8064-2815d47f0f32,0.0,123.97
PAY-99015,INV-00502,339,354.37,wire,2024-03-14T20:27:08-04:00,refunded,1b012db4-4d5a-49e8-ac0a-30278d9b99dd,0.0,354.37
PAY-99016,INV-00949,C385,984.63,check,2024-03-04T07:43:14-05:00,pending,76120190-18e1-4522-b691-69b351ca40bd,0.0,984.63
PAY-99017,INV-00123,C480,321.58,credit_card,2024-03-24T14:37:01-04:00,failed,d6c7cecd-832c-43a1-8eb2-1ce329941fc5,0.0,321.58
PAY-99018,INV-00521,046,143.2,check,2024-03-17T08:18:54-04:00,completed,2c933683-ba3b-4a7b-8d41-abf0a669d992,0.0,143.2
PAY-99019,INV-00685,477,883.42,ach,2024-03-29T17:25:36-04:00,pending,ea0cd020-4e02-4310-be60-1b281d0c23b1,0.0,883.42
PAY-99020,INV-00044,480,925.41,check,2024-03-09T03:37:19-05:00,pending,763645af-0ae3-4370-a135-079e1ed2b0d0,0.0,925.41
PAY-99021,INV-00604,469,121.7,credit_card,2024-03-28T21:09:29-04:00,completed,TXN-OFPTWBAIRY,3.53,118.17
PAY-99022,INV-00042,133,371.0,ach,2024-03-15T18:57:20-04:00,completed,TXN-UXBLISTOOU,1.85,369.15
PAY-99023,INV-00488,228,145.29,check,2024-03-15T10:00:04-04:00,refunded,TXN-UAJFXYWDNU,0.0,145.29
PAY-99024,INV-00523,184,965.8,wire,2024-03-23T17:47:30-04:00,completed,fbdf7cde-6a68-4fda-8b2a-81c203856a66,0.97,964.83
PAY-99025,INV-00760,048,45.5,check,2024-03-31T02:25:41-04:00,completed,TXN-YATVHOGHSX,0.0,45.5
PAY-99026,INV-00938,255,80.68,credit_card,2024-03-10T20:33:38-04:00,completed,d548dc00-62c0-41c5-9068-fdf30491970b,2.34,78.34
PAY-99027,INV-01022,159,60.69,check,2024-03-09T12:02:32-05:00,completed,8418758a-f087-4234-a9ee-249a56a57c29,0.0,60.69
PAY-99028,INV-01139,105,989.92,credit_card,2024-03-05T21:48:40-05:00,completed,8acc322f-6b56-4f28-8c35-df9545045251,28.71,961.21
PAY-99029,INV-00801,398,325.43,ach,2024-03-10T12:22:50-04:00,completed,TXN-MQNQMIRTUD,1.63,323.8
PAY-99030,INV-41726,CUST-422,1100.75,ach,2024-03-05T06:41:06-05:00,pending,TXN-INLRQSRYAI,0.0,1100.75
PAY-99031,INV-00619,249,42.04,credit_card,2024-03-31T13:54:03-04:00,completed,TXN-HLGPUZXXRI,1.22,40.82
PAY-99032,INV-00458,C274,44.07,wire,2024-03-18T11:57:25-04:00,completed,d3fb78fb-4e58-4d91-95fd-3875a21b74de,0.04,44.03
PAY-99033,INV-00794,484,408.73,ach,2024-03-20T08:01:01-04:00,pending,23381450-42cc-4bc8-8d36-bf418573211b,0.0,408.73
PAY-99034,INV-00234,143,116.36,check,2024-03-21T16:53:19-04:00,completed,26c92d1d-1dc5-4654-afb4-5aa0daff13c2,0.0,116.36
PAY-99035,INV-01153,083,406.92,check,2024-03-21T08:12:16-04:00,completed,3884e72d-4686-44bf-8c52-f10f2621944f,0.0,406.92
PAY-99036,INV-00884,467,43.34,credit_card,2024-03-07T20:30:19-05:00,completed,c3f6e8bc-0d5e-4963-ba45-0faaf9ad7780,1.26,42.08
PAY-99037,INV-00987,153,134.21,credit_card,2024-03-12T12:09:27-04:00,completed,TXN-CUHLOCUHNC,3.89,130.32
PAY-99038,INV-00406,065,46.47,wire,2024-03-24T19:52:40-04:00,completed,cf33d7da-1690-4d17-a2ec-fe6bb52b6f31,0.05,46.42
PAY-99039,INV-00966,485,50.22,wire,2024-03-08T09:12:42-05:00,completed,7126d890-310f-47b3-8eeb-7b89f708c54e,0.05,50.17
PAY-99040,INV-00527,258,419.67,credit_card,2024-03-05T12:30:01-05:00,completed,eee03af3-cd49-4997-8445-d263c1739c09,12.17,407.5
PAY-99041,INV-00694,115,105.45,ach,2024-03-22T21:07:27-04:00,completed,TXN-EPHMPFLJKB,0.53,104.92
PAY-99042,INV-00951,034,43.06,check,2024-03-17T08:09:20-04:00,completed,TXN-BLSSCWLBMA,0.0,43.06
PAY-99043,INV-00085,478,140.38,check,2024-03-02T07:32:34-05:00,completed,TXN-YZBEIXFTLQ,0.0,140.38
PAY-99044,INV-01273,241,126.96,credit_card,2024-03-27T20:50:07-04:00,completed,12e6e7c4-6676-486d-8eeb-7a4c377c8ad0,3.68,123.28
PAY-99045,INV-00633,204,159.45,ach,2024-03-27T20:29:30-04:00,completed,TXN-QHSUAQSSAS,0.8,158.65
PAY-99046,INV-00794,484,380.99,wire,2024-03-20T21:03:12-04:00,completed,f40aec76-4856-4929-8e37-6b3bd455ac05,0.38,380.61
PAY-99047,INV-00383,C209,375.97,wire,2024-03-20T20:16:55-04:00,completed,d152510b-6a89-4682-984b-4712160dbbfb,0.38,375.59
PAY-99048,INV-01394,235,152.42,wire,2024-03-26T22:41:13-04:00,completed,acb39dab-2384-45af-8015-d19e1c1cef8c,0.15,152.27
PAY-99049,INV-00617,469,123.04,credit_card,2024-03-17T09:00:43-04:00,completed,68447ef8-5875-4a76-9a48-29f5f90fb890,3.57,119.47
PAY-99050,INV-00051,C434,987.96,check,2024-03-17T06:28:04-04:00,failed,f3741cc3-2154-4505-9ad8-4dec60cb5d69,0.0,987.96
PAY-99051,INV-00948,232,879.47,check,2024-03-18T17:25:54-04:00,completed,d84eebe6-e79a-4c24-8181-0e3722e86ee4,0.0,879.47
PAY-99052,INV-00132,083,337.3,ach,2024-03-05T06:06:09-05:00,completed,TXN-GSMSTKKUEN,1.69,335.61
PAY-99053,INV-01283,401,148.4,check,2024-03-13T16:30:37-04:00,completed,4844cb99-c062-4a9d-95f3-d761faf8763f,0.0,148.4
PAY-99054,INV-50831,CUST-323,1258.32,check,2024-03-09T20:14:00-05:00,completed,a949d148-d129-40fd-af5a-fc135319276f,0.0,1258.32
PAY-99055,INV-00026,217,135.66,ach,2024-03-14T01:38:07-04:00,pending,TXN-ULWALKPAXV,0.0,135.66
PAY-99056,INV-00765,089,408.64,wire,2024-03-24T22:10:54-04:00,completed,dfd87b29-e6af-4b8c-8f89-b867f8090ef6,0.41,408.23
PAY-99057,INV-00751,404,44.14,check,2024-03-19T19:39:26-04:00,completed,8a11a63f-9810-4c28-b07e-65bafb614ad9,0.0,44.14
PAY-99058,INV-00601,283,372.48,credit_card,2024-03-29T23:06:37-04:00,completed,59657a3b-be6f-4524-8dbe-74abd3dc042a,10.8,361.68
PAY-99059,INV-00616,152,49.31,check,2024-03-12T16:18:21-04:00,completed,TXN-MBCCVKWCGT,0.0,49.31
PAY-99060,INV-00409,425,40.94,ach,2024-03-18T07:09:20-04:00,completed,a07269b0-7942-404d-8d20-97e024425e75,0.2,40.74
PAY-99061,INV-01213,064,40.65,check,2024-03-22T03:36:16-04:00,completed,TXN-KNDJFHDMIO,0.0,40.65
PAY-99062,INV-01094,078,125.36,credit_card,2024-03-21T14:52:06-04:00,completed,85e75af8-86b7-4b2d-8cd2-2f390b9b680f,3.64,121.72
PAY-99063,INV-00233,480,851.05,wire,2024-03-21T05:36:41-04:00,pending,9f325ca7-7551-496a-b0dd-234f53416434,0.0,851.05
PAY-99064,INV-01354,386,465.92,check,2024-03-26T08:38:40-04:00,completed,891124eb-5d86-4128-b423-d7646630ca70,0.0,465.92
PAY-99065,INV-01283,401,156.59,check,2024-03-24T19:17:39-04:00,completed,151cf448-d136-440e-aac9-6f2795708b33,0.0,156.59
PAY-99066,INV-00804,497,43.41,credit_card,2024-03-21T16:32:04-04:00,failed,6781d0c1-9757-4f7b-9c9b-851650fc93f3,0.0,43.41
PAY-99067,INV-01221,227,132.51,credit_card,2024-03-29T22:05:08-04:00,completed,957a1ead-94e7-4baf-a0fe-c837597c3356,3.84,128.67
PAY-99068,INV-01210,021,375.28,wire,2024-03-27T10:47:25-04:00,completed,a07beed4-284b-4001-8946-23f6e06da207,0.38,374.9
PAY-99069,INV-00407,423,402.37,wire,2024-03-31T05:46:43-04:00,completed,TXN-VLOVQGNHUB,0.4,401.97
PAY-99070,INV-01332,217,387.69,credit_card,2024-03-19T09:08:07-04:00,completed,f240f898-e9e8-477e-8348-2f045ffd189e,11.24,376.45
PAY-99071,INV-01200,384,134.33,ach,2024-03-19T23:31:34-04:00,completed,3910a423-0a6d-4325-9134-1789be073795,0.67,133.66
PAY-99072,INV-00470,146,43.45,check,2024-03-21T12:05:31-04:00,refunded,TXN-CISDKPRKZC,0.0,43.45
PAY-99073,INV-01066,009,51.1,check,2024-03-26T17:40:42-04:00,failed,bf93a124-94e9-443e-a63d-93461d77d536,0.0,51.1
PAY-99074,INV-00955,429,148.72,wire,2024-03-09T01:04:22-05:00,completed,6c1e3e1f-ca65-4ead-b213-c55f14e2c7b0,0.15,148.57
PAY-99075,INV-00095,C043,46.58,wire,2024-03-26T03:25:54-04:00,completed,TXN-IWSTRTLZPE,0.05,46.53
PAY-99076,INV-01120,077,137.93,credit_card,2024-03-27T21:59:21-04:00,completed,054e05c5-5b27-435d-ab63-b7b8ec4816d8,4.0,133.93
PAY-99077,INV-00497,088,153.36,wire,2024-03-30T19:43:55-04:00,failed,TXN-PDHVNHOLRO,0.0,153.36
PAY-99078,INV-00908,287,96.74,wire,2024-03-04T04:02:24-05:00,completed,3adaeb29-0086-4961-aebb-c1394f8c787e,0.1,96.64
PAY-99079,INV-01306,412,367.13,credit_card,2024-03-10T08:31:33-04:00,completed,97080add-9c22-4b8b-910c-9e606ea9bba2,10.65,356.48
PAY-99080,INV-01100,142,50.51,credit_card,2024-03-31T06:02:21-04:00,completed,TXN-EBIKVHIMKV,1.46,49.05
PAY-99081,INV-00763,C415,138.01,wire,2024-03-16T10:49:24-04:00,completed,558f4ee2-4910-41c1-ab21-996f2fbf16f5,0.14,137.87
PAY-99082,INV-00938,255,356.5,check,2024-03-30T18:27:44-04:00,completed,8175c9a3-e279-4bb4-834d-0db8bd5e8a35,0.0,356.5
PAY-99083,INV-00401,497,41.76,wire,2024-03-29T02:34:20-04:00,pending,961ad17f-9312-470c-9caf-25675de79b09,0.0,41.76
PAY-99084,INV-01237,083,369.48,credit_card,2024-03-22T14:45:14-04:00,completed,bf4306bc-6da7-4c52-9d54-ac7ec805dc7c,10.71,358.77
PAY-99085,INV-00864,223,950.84,check,2024-03-13T13:28:27-04:00,completed,7cf339ac-586a-497d-ae74-defd63e4f394,0.0,950.84
PAY-99086,INV-01078,262,130.95,wire,2024-03-02T11:14:24-05:00,completed,e9de05d4-e983-4eda-abb5-66894fe2676b,0.13,130.82
PAY-99087,INV-01001,428,149.27,ach,2024-03-25T04:56:48-04:00,completed,cfd1e501-fd32-4b74-899d-a9b70189bc03,0.75,148.52
PAY-99088,INV-00628,119,50.17,wire,2024-03-04T16:05:40-05:00,pending,7729c437-56c4-40e0-af8a-5c3080efb73e,0.0,50.17
PAY-99089,INV-00598,C043,382.17,credit_card,2024-03-04T13:50:05-05:00,completed,3f559578-7c90-4951-81f5-d9d7e272fa8f,11.08,371.09
PAY-99090,INV-00612,481,50.19,ach,2024-03-11T18:11:10-04:00,completed,cb77f3a9-01e8-4060-8ee1-d7537de32915,0.25,49.94
PAY-99091,INV-00133,388,397.46,wire,2024-03-19T10:31:49-04:00,completed,e409a61f-4931-4690-9ee2-f8f958907f18,0.4,397.06
PAY-99092,INV-01229,344,44.24,check,2024-03-06T19:33:45-05:00,completed,TXN-IJTNPUIKSY,0.0,44.24
PAY-99093,INV-00647,373,44.65,check,2024-03-22T03:21:38-04:00,pending,TXN-GRJSOAACJM,0.0,44.65
PAY-99094,INV-00161,391,158.86,credit_card,2024-03-24T21:25:10-04:00,completed,5f37c753-95de-4378-86f5-89ce8717e5c5,4.61,154.25
PAY-99095,INV-00449,156,46.67,wire,2024-03-19T10:10:16-04:00,completed,TXN-TUTTMLQYVZ,0.05,46.62
PAY-99096,INV-00897,247,408.9,ach,2024-03-21T11:37:19-04:00,completed,TXN-XIROOACSOQ,2.04,406.86
PAY-99097,INV-00135,172,1053.95,ach,2024-03-18T08:05:31-04:00,completed,TXN-AYDEVZRCGR,5.27,1048.68
PAY-99098,INV-01385,403,422.43,wire,2024-03-10T21:24:46-04:00,completed,TXN-OFBNBLNPCD,0.42,422.01
PAY-99099,INV-01059,062,122.9,wire,2024-03-03T06:10:32-05:00,completed,269c8dc0-ecb1-4aae-ade1-3bf379a19c40,0.12,122.78
PAY-99100,INV-00373,441,443.53,wire,2024-03-18T04:56:13-04:00,completed,370799e1-263b-40d5-bcbe-0ce6e9ae6fcc,0.44,443.09
PAY-99101,INV-01005,133,389.64,credit_card,2024-03-20T14:50:39-04:00,failed,8467764d-c9f2-4680-935e-752da461fe83,0.0,389.64
PAY-99102,INV-00688,168,133.63,credit_card,2024-03-27T09:58:13-04:00,completed,ede756a6-2038-4b0d-9a42-4458df46fac4,3.88,129.75
PAY-99103,INV-00405,466,47.9,check,2024-03-29T00:23:16-04:00,completed,77ba1c01-3010-4d9e-a611-e44fe1d1f52d,0.0,47.9
PAY-99104,INV-01331,480,967.96,wire,2024-03-27T01:01:02-04:00,failed,TXN-FZRKBAEKFT,0.0,967.96
PAY-99105,INV-01090,C212,152.81,wire,2024-03-21T16:35:00-04:00,completed,TXN-UHOBTEPBAH,0.15,152.66
PAY-99106,INV-00939,499,155.7,wire,2024-03-31T05:31:44-04:00,completed,TXN-FTICGBITKF,0.16,155.54
PAY-99107,INV-00655,C412,376.48,check,2024-03-07T17:42:50-05:00,completed,ecef5db4-5469-4f44-a819-3190b4d38fcb,0.0,376.48
PAY-99108,INV-00754,043,141.86,credit_card,2024-03-25T05:46:41-04:00,completed,28e0cf1c-97d2-4abc-9b98-3dbfa9a07aac,4.11,137.75
PAY-99109,INV-00588,072,46.94,ach,2024-03-16T23:37:07-04:00,completed,1d7bf8b4-c9e0-4343-9e2b-a4859f3e9c18,0.23,46.71
PAY-99110,INV-00087,481,51.53,check,2024-03-04T04:20:18-05:00,completed,e6d81333-7953-41dd-bea7-adb583fa4ee2,0.0,51.53
PAY-99111,INV-00218,091,350.92,check,2024-03-26T21:20:54-04:00,completed,b3a9564d-4ff6-40ac-9173-ad93c7f6ea96,0.0,350.92
PAY-99112,INV-00032,409,932.02,check,2024-02-29T21:28:14-05:00,completed,TXN-LHSTMFQBZH,0.0,932.02
PAY-99113,INV-00105,018,148.83,wire,2024-03-24T10:20:37-04:00,completed,TXN-BGKDMDPVXG,0.15,148.68
PAY-99114,INV-00012,415,43.28,ach,2024-03-31T03:01:52-04:00,completed,e16dfa3f-ff19-4698-a7dc-d62a8105b7a5,0.22,43.06
PAY-99115,INV-01081,C134,88.48,credit_card,2024-03-08T09:56:39-05:00,completed,TXN-PIYPQRCIPL,2.57,85.91
PAY-99116,INV-00190,140,915.98,ach,2024-03-23T07:48:45-04:00,completed,0194afa1-a1e1-40f6-a249-c47690c2ae97,4.58,911.4
PAY-99117,INV-00616,152,45.97,ach,2024-03-30T17:49:56-04:00,pending,eefb999c-2c18-41d3-b068-a03416e50e09,0.0,45.97
PAY-99118,INV-00592,353,881.27,ach,2024-03-27T10:38:17-04:00,completed,TXN-ZMIYKZVGIH,4.41,876.86
