invoice_id,customer_id,subscription_id,invoice_date,due_date,amount,currency,status,line_items_count,tax_amount,total_amount,period_start,period_end,created_at
INV-00594,141,SUB-0399,2024-03-01,2024-03-31,374.09,USD,paid,6,6.19,380.28,2024-03-01,2024-03-31,2024-03-01
INV-00595,423,SUB-0361,2024-03-01,2024-03-31,433.87,USD,paid,7,2.29,436.16,2024-03-01,2024-03-31,2024-03-01
INV-00596,136,SUB-0779,2024-03-01,2024-03-31,44.9,USD,paid,6,3.24,48.14,2024-03-01,2024-03-31,2024-03-01
INV-00597,088,SUB-0544,2024-03-01,2024-03-31,162.24,USD,pending,1,2.89,165.13,2024-03-01,2024-03-31,2024-03-01
INV-00598,043,SUB-0246,2024-03-01,2024-03-31,415.31,USD,void,2,28.94,444.25,2024-03-01,2024-03-31,2024-03-01
INV-00599,142,SUB-0573,2024-03-01,2024-03-31,52.22,USD,paid,3,1.66,53.88,2024-03-01,2024-03-31,2024-03-01
INV-00600,478,SUB-0448,2024-03-01,2024-03-31,152.43,USD,paid,4,1.7,154.13,2024-03-01,2024-03-31,2024-03-01
INV-00601,283,SUB-0706,2024-03-01,2024-03-31,420.82,USD,paid,4,17.86,438.68,2024-03-01,2024-03-31,2024-03-01
INV-00602,397,SUB-0639,2024-03-01,2024-03-31,161.21,USD,paid,7,11.55,172.76,2024-03-01,2024-03-31,2024-03-01
INV-00603,316,SUB-0192,2024-03-01,2024-03-31,144.69,USD,paid,6,10.85,155.54,2024-03-01,2024-03-31,2024-03-01
INV-00604,469,SUB-0348,2024-03-01,2024-03-31,140.9,USD,paid,3,12.89,153.79,2024-03-01,2024-03-31,2024-03-01
INV-00605,391,SUB-0766,2024-03-01,2024-03-31,432.21,USD,paid,4,12.98,445.19,2024-03-01,2024-03-31,2024-03-01
INV-00606,476,SUB-0776,2024-03-01,2024-03-31,404.56,USD,paid,1,10.63,415.19,2024-03-01,2024-03-31,2024-03-01
INV-00607,309,SUB-0601,2024-03-01,2024-03-31,0.0,USD,pending,7,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00608,416,SUB-0545,2024-03-01,2024-03-31,163.57,USD,overdue,4,1.84,165.41,2024-03-01,2024-03-31,2024-03-01
INV-00609,026,SUB-0584,2024-03-01,2024-03-31,139.66,USD,paid,1,6.66,146.32,2024-03-01,2024-03-31,2024-03-01
INV-00610,003,SUB-0773,2024-03-01,2024-03-31,48.17,USD,pending,6,4.79,52.96,2024-03-01,2024-03-31,2024-03-01
INV-00611,401,SUB-0686,2024-03-01,2024-03-31,411.8,USD,paid,3,5.7,417.5,2024-03-01,2024-03-31,2024-03-01
INV-00612,481,SUB-0451,2024-03-01,2024-03-31,52.29,USD,pending,2,4.27,56.56,2024-03-01,2024-03-31,2024-03-01
INV-00613,244,SUB-0282,2024-03-01,2024-03-31,51.02,USD,paid,1,1.24,52.26,2024-03-01,2024-03-31,2024-03-01
INV-00614,459,SUB-0642,2024-03-01,2024-03-31,151.66,USD,paid,5,2.24,153.9,2024-03-01,2024-03-31,2024-03-01
INV-00615,414,SUB-0038,2024-03-01,2024-03-31,141.75,USD,overdue,7,13.23,154.98,2024-03-01,2024-03-31,2024-03-01
INV-00616,152,SUB-0136,2024-03-01,2024-03-31,49.62,USD,paid,3,4.57,54.19,2024-03-01,2024-03-31,2024-03-01
INV-00617,469,SUB-0348,2024-03-01,2024-03-31,140.9,USD,paid,3,5.04,145.94,2024-03-01,2024-03-31,2024-03-01
INV-00618,143,SUB-0534,2024-03-01,2024-03-31,402.58,USD,void,7,24.32,426.9,2024-03-01,2024-03-31,2024-03-01
INV-00619,249,SUB-0183,2024-03-01,2024-03-31,47.84,USD,pending,4,2.07,49.91,2024-03-01,2024-03-31,2024-03-01
INV-00620,047,SUB-0581,2024-03-01,2024-03-31,1044.81,USD,disputed,7,84.05,1128.86,2024-03-01,2024-03-31,2024-03-01
INV-00621,003,SUB-0773,2024-03-01,2024-03-31,48.17,USD,paid,3,2.64,50.81,2024-03-01,2024-03-31,2024-03-01
INV-00622,217,SUB-0238,2024-03-01,2024-03-31,402.96,USD,paid,6,15.99,418.95,2024-03-01,2024-03-31,2024-03-01
INV-00623,288,SUB-0129,2024-03-01,2024-03-31,376.0,USD,paid,6,20.78,396.78,2024-03-01,2024-03-31,2024-03-01
INV-00624,452,SUB-0592,2024-03-01,2024-03-31,434.99,USD,paid,3,22.01,457.0,2024-03-01,2024-03-31,2024-03-01
INV-00625,067,SUB-0443,2024-03-01,2024-03-31,163.83,USD,paid,5,1.42,165.25,2024-03-01,2024-03-31,2024-03-01
INV-00626,450,SUB-0740,2024-03-01,2024-03-31,135.26,USD,paid,1,9.79,145.05,2024-03-01,2024-03-31,2024-03-01
INV-00627,140,SUB-0413,2024-03-01,2024-03-31,998.68,USD,overdue,3,18.99,1017.67,2024-03-01,2024-03-31,2024-03-01
INV-00628,119,SUB-0327,2024-03-01,2024-03-31,50.96,USD,pending,5,2.23,53.19,2024-03-01,2024-03-31,2024-03-01
INV-00629,330,SUB-0316,2024-03-01,2024-03-31,47.35,USD,paid,1,4.26,51.61,2024-03-01,2024-03-31,2024-03-01
INV-00630,219,SUB-0082,2024-03-01,2024-03-31,52.2,USD,paid,2,1.29,53.49,2024-03-01,2024-03-31,2024-03-01
INV-00631,401,SUB-0591,2024-03-01,2024-03-31,159.88,USD,pending,6,15.41,175.29,2024-03-01,2024-03-31,2024-03-01
INV-00632,188,SUB-0498,2024-03-01,2024-03-31,50.94,USD,paid,6,3.19,54.13,2024-03-01,2024-03-31,2024-03-01
INV-00633,204,SUB-0164,2024-03-01,2024-03-31,162.7,USD,paid,1,4.0,166.7,2024-03-01,2024-03-31,2024-03-01
INV-00634,482,SUB-0337,2024-03-01,2024-03-31,50.74,USD,paid,3,4.69,55.43,2024-03-01,2024-03-31,2024-03-01
INV-00635,369,SUB-0215,2024-03-01,2024-03-31,45.27,usd,paid,1,3.24,48.51,2024-03-01,2024-03-31,2024-03-01
INV-00636,309,SUB-0601,2024-03-01,2024-03-31,0.0,USD,paid,6,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00637,336,SUB-0641,2024-03-01,2024-03-31,0.0,usd,paid,7,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00638,007,SUB-0410,2024-03-01,2024-03-31,987.44,USD,overdue,6,7.29,994.73,2024-03-01,2024-03-31,2024-03-01
INV-00639,296,SUB-0548,2024-03-01,2024-03-31,398.84,USD,paid,6,5.71,404.55,2024-03-01,2024-03-31,2024-03-01
INV-00640,225,SUB-0214,2024-03-01,2024-03-31,1098.55,USD,paid,5,6.75,1105.3,2024-03-01,2024-03-31,2024-03-01
INV-00641,060,SUB-0724,2024-03-01,2024-03-31,50.41,USD,paid,6,3.3,53.71,2024-03-01,2024-03-31,2024-03-01
INV-00642,007,SUB-0790,2024-03-01,2024-03-31,134.57,USD,paid,1,3.51,138.08,2024-03-01,2024-03-31,2024-03-01
INV-00643,070,SUB-0769,2024-03-01,2024-03-31,381.92,USD,paid,3,7.17,389.09,2024-03-01,2024-03-31,2024-03-01
INV-00644,249,SUB-0055,2024-03-01,2024-03-31,0.0,USD,paid,4,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00645,068,SUB-0604,2024-03-01,2024-03-31,46.85,USD,paid,7,1.06,47.91,2024-03-01,2024-03-31,2024-03-01
INV-00646,267,SUB-0351,2024-03-01,2024-03-31,48.84,USD,paid,1,4.21,53.05,2024-03-01,2024-03-31,2024-03-01
INV-00647,373,SUB-0062,2024-03-01,2024-03-31,50.94,USD,paid,4,2.09,53.03,2024-03-01,2024-03-31,2024-03-01
INV-00648,464,SUB-0421,2024-03-01,2024-03-31,0.0,USD,paid,6,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00649,382,SUB-0714,2024-03-01,2024-03-31,1035.62,USD,pending,5,80.59,1116.21,2024-03-01,2024-03-31,2024-03-01
INV-00650,048,SUB-0674,2024-03-01,2024-03-31,931.75,USD,paid,5,84.85,1016.6,2024-03-01,2024-03-31,2024-03-01
INV-00651,398,SUB-0135,2024-03-01,2024-03-31,0.0,USD,pending,6,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00652,322,SUB-0026,2024-03-01,2024-03-31,384.2,USD,pending,5,0.38,384.58,2024-03-01,2024-03-31,2024-03-01
INV-00653,399,SUB-0484,2024-03-01,2024-03-31,140.39,USD,pending,3,7.87,148.26,2024-03-01,2024-03-31,2024-03-01
INV-00654,395,SUB-0213,2024-03-01,2024-03-31,969.69,USD,void,7,67.75,1037.44,2024-03-01,2024-03-31,2024-03-01
INV-00655,412,SUB-0028,2024-03-01,2024-03-31,423.45,USD,paid,6,29.73,453.18,2024-03-01,2024-03-31,2024-03-01
INV-00656,250,SUB-0405,2024-03-01,2024-03-31,46.92,USD,pending,4,2.61,49.53,2024-03-01,2024-03-31,2024-03-01
INV-00657,421,SUB-0459,2024-03-01,2024-03-31,140.36,US Dollars,paid,5,7.34,147.7,2024-03-01,2024-03-31,2024-03-01
INV-00658,202,SUB-0027,2024-03-01,2024-03-31,52.37,USD,paid,3,4.15,56.52,2024-03-01,2024-03-31,2024-03-01
INV-00659,223,SUB-0689,2024-03-01,2024-03-31,162.99,USD,paid,2,7.18,170.17,2024-03-01,2024-03-31,2024-03-01
INV-00660,464,SUB-0499,2024-03-01,2024-03-31,45.6,USD,paid,2,1.27,46.87,2024-03-01,2024-03-31,2024-03-01
INV-00661,095,SUB-0253,2024-03-01,2024-03-31,160.38,USD,disputed,3,11.53,171.91,2024-03-01,2024-03-31,2024-03-01
INV-00662,186,SUB-0022,2024-03-01,2024-03-31,0.0,USD,paid,7,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00663,186,SUB-0068,2024-03-01,2024-03-31,936.68,USD,paid,1,89.11,1025.79,2024-03-01,2024-03-31,2024-03-01
INV-00664,219,SUB-0756,2024-03-01,2024-03-31,0.0,USD,paid,4,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00665,090,SUB-0392,2024-03-01,2024-03-31,159.44,USD,paid,4,0.41,159.85,2024-03-01,2024-03-31,2024-03-01
INV-00666,392,SUB-0690,2024-03-01,2024-03-31,153.72,USD,paid,6,1.92,155.64,2024-03-01,2024-03-31,2024-03-01
INV-00667,266,SUB-0488,2024-03-01,2024-03-31,48.65,USD,paid,4,0.46,49.11,2024-03-01,2024-03-31,2024-03-01
INV-00668,339,SUB-0049,2024-03-01,2024-03-31,0.0,USD,paid,2,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00669,022,SUB-0562,2024-03-01,2024-03-31,141.57,USD,paid,7,11.3,152.87,2024-03-01,2024-03-31,2024-03-01
INV-00670,219,SUB-0756,2024-03-01,2024-03-31,0.0,USD,paid,3,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00671,315,SUB-0245,2024-03-01,2024-03-31,162.94,USD,paid,4,5.3,168.24,2024-03-01,2024-03-31,2024-03-01
INV-00672,186,SUB-0068,2024-03-01,2024-03-31,936.68,USD,paid,7,50.28,986.96,2024-03-01,2024-03-31,2024-03-01
INV-00673,218,SUB-0354,2024-03-01,2024-03-31,146.65,USD,paid,5,4.61,151.26,2024-03-01,2024-03-31,2024-03-01
INV-00674,157,SUB-0749,2024-03-01,2024-03-31,137.42,USD,paid,7,4.39,141.81,2024-03-01,2024-03-31,2024-03-01
INV-00675,217,SUB-0407,2024-03-01,2024-03-31,147.19,USD,pending,5,11.4,158.59,2024-03-01,2024-03-31,2024-03-01
INV-00676,401,SUB-0591,2024-03-01,2024-03-31,159.88,USD,pending,4,12.7,172.58,2024-03-01,2024-03-31,2024-03-01
INV-00677,098,SUB-0543,2024-03-01,2024-03-31,46.99,USD,paid,7,4.61,51.6,2024-03-01,2024-03-31,2024-03-01
INV-00678,245,SUB-0651,2024-03-01,2024-03-31,156.2,USD,paid,7,10.58,166.78,2024-03-01,2024-03-31,2024-03-01
INV-00679,394,SUB-0016,2024-03-01,2024-03-31,53.28,USD,paid,1,1.52,54.8,2024-03-01,2024-03-31,2024-03-01
INV-00680,485,SUB-0355,2024-03-01,2024-03-31,144.61,USD,pending,1,12.89,157.5,2024-03-01,2024-03-31,2024-03-01
INV-00681,066,SUB-0434,2024-03-01,2024-03-31,139.6,USD,overdue,1,7.14,146.74,2024-03-01,2024-03-31,2024-03-01
INV-00682,383,SUB-0128,2024-03-01,2024-03-31,1075.66,USD,paid,7,70.48,1146.14,2024-03-01,2024-03-31,2024-03-01
INV-00683,072,SUB-0408,2024-03-01,2024-03-31,48.11,USD,pending,4,3.99,52.1,2024-03-01,2024-03-31,2024-03-01
INV-00684,477,SUB-0340,2024-03-01,2024-03-31,142.59,USD,paid,3,3.31,145.9,2024-03-01,2024-03-31,2024-03-01
INV-00685,477,SUB-0820,2024-03-01,2024-03-31,931.26,USD,paid,7,36.19,967.45,2024-03-01,2024-03-31,2024-03-01
INV-00686,274,SUB-0331,2024-03-01,2024-03-31,44.71,USD,paid,6,1.72,46.43,2024-03-01,2024-03-31,2024-03-01
INV-00687,158,SUB-0799,2024-03-01,2024-03-31,50.53,USD,paid,1,2.58,53.11,2024-03-01,2024-03-31,2024-03-01
INV-00688,168,SUB-0487,2024-03-01,2024-03-31,149.34,USD,paid,3,11.74,161.08,2024-03-01,2024-03-31,2024-03-01
INV-00689,188,SUB-0498,2024-03-01,2024-03-31,50.94,USD,paid,2,3.16,54.1,2024-03-01,2024-03-31,2024-03-01
INV-00690,012,SUB-0272,2024-03-01,2024-03-31,151.8,USD,paid,3,4.84,156.64,2024-03-01,2024-03-31,2024-03-01
INV-00691,142,SUB-0573,2024-03-01,2024-03-31,52.22,USD,paid,1,2.68,54.9,2024-03-01,2024-03-31,2024-03-01
INV-00692,403,SUB-0092,2024-03-01,2024-03-31,146.57,USD,paid,3,5.09,151.66,2024-03-01,2024-03-31,2024-03-01
INV-00693,397,SUB-0261,2024-03-01,2024-03-31,45.09,USD,paid,5,2.51,47.6,2024-03-01,2024-03-31,2024-03-01
INV-00694,115,SUB-0412,2024-03-01,2024-03-31,0.0,USD,paid,2,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00695,427,SUB-0146,2024-03-01,2024-03-31,147.92,USD,paid,2,11.46,159.38,2024-03-01,2024-03-31,2024-03-01
INV-00696,304,SUB-0193,2024-03-01,2024-03-31,51.79,USD,paid,6,3.17,54.96,2024-03-01,2024-03-31,2024-03-01
INV-00697,463,SUB-0452,2024-03-01,2024-03-31,52.77,USD,paid,6,2.69,55.46,2024-03-01,2024-03-31,2024-03-01
INV-00698,054,SUB-0583,2024-03-01,2024-03-31,373.32,USD,paid,3,25.79,399.11,2024-03-01,2024-03-31,2024-03-01
INV-00699,133,SUB-0206,2024-03-01,2024-03-31,429.92,USD,paid,6,12.01,441.93,2024-03-01,2024-03-31,2024-03-01
INV-00700,298,SUB-0520,2024-03-01,2024-03-31,141.77,USD,overdue,2,0.48,142.25,2024-03-01,2024-03-31,2024-03-01
INV-00701,231,SUB-0335,2024-03-01,2024-03-31,0.0,USD,paid,1,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00702,365,SUB-0731,2024-03-01,2024-03-31,1034.0,USD,paid,1,22.42,1056.42,2024-03-01,2024-03-31,2024-03-01
INV-00703,258,SUB-0608,2024-03-01,2024-03-31,49.54,USD,pending,5,3.17,52.71,2024-03-01,2024-03-31,2024-03-01
INV-00704,011,SUB-0540,2024-03-01,2024-03-31,48.98,USD,paid,2,0.82,49.8,2024-03-01,2024-03-31,2024-03-01
INV-00705,230,SUB-0114,2024-03-01,2024-03-31,49.7,USD,paid,2,3.83,53.53,2024-03-01,2024-03-31,2024-03-01
INV-00706,328,SUB-0003,2024-03-01,2024-03-31,369.55,USD,paid,3,12.64,382.19,2024-03-01,2024-03-31,2024-03-01
INV-00707,261,SUB-0296,2024-03-01,2024-03-31,156.78,USD,paid,3,8.58,165.36,2024-03-01,2024-03-31,2024-03-01
INV-00708,137,SUB-0216,2024-03-01,2024-03-31,417.44,USD,paid,5,41.23,458.67,2024-03-01,2024-03-31,2024-03-01
INV-00709,112,SUB-0363,2024-03-01,2024-03-31,0.0,USD,disputed,1,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00710,247,SUB-0235,2024-03-01,2024-03-31,0.0,USD,paid,5,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00711,394,SUB-0106,2024-03-01,2024-03-31,364.48,USD,paid,1,25.96,390.44,2024-03-01,2024-03-31,2024-03-01
INV-00712,493,SUB-0555,2024-03-01,2024-03-31,983.63,USD,pending,2,5.04,988.67,2024-03-01,2024-03-31,2024-03-01
INV-00713,189,SUB-0770,2024-03-01,2024-03-31,0.0,USD,paid,4,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00714,144,SUB-0481,2024-03-01,2024-03-31,156.66,USD,paid,5,8.63,165.29,2024-03-01,2024-03-31,2024-03-01
INV-00715,117,SUB-0486,2024-03-01,2024-03-31,160.22,USD,paid,5,0.19,160.41,2024-03-01,2024-03-31,2024-03-01
INV-00716,018,SUB-0663,2024-03-01,2024-03-31,46.88,USD,overdue,5,2.23,49.11,2024-03-01,2024-03-31,2024-03-01
INV-00717,393,SUB-0725,2024-03-01,2024-03-31,148.9,USD,paid,1,8.91,157.81,2024-03-01,2024-03-31,2024-03-01
INV-00718,134,SUB-0618,2024-03-01,2024-03-31,102.95,USD,paid,2,0.64,103.59,2024-03-01,2024-03-31,2024-03-01
INV-00719,413,SUB-0433,2024-03-01,2024-03-31,155.29,USD,pending,5,2.75,158.04,2024-03-01,2024-03-31,2024-03-01
INV-00720,161,SUB-0167,2024-03-01,2024-03-31,429.94,USD,paid,6,36.38,466.32,2024-03-01,2024-03-31,2024-03-01
INV-00721,469,SUB-0382,2024-03-01,2024-03-31,1010.36,USD,paid,5,7.26,1017.62,2024-03-01,2024-03-31,2024-03-01
INV-00722,403,SUB-0103,2024-03-01,2024-03-31,958.52,USD,pending,5,70.02,1028.54,2024-03-01,2024-03-31,2024-03-01
INV-00723,065,SUB-0705,2024-03-01,2024-03-31,51.58,USD,paid,3,4.14,55.72,2024-03-01,2024-03-31,2024-03-01
INV-00724,067,SUB-0670,2024-03-01,2024-03-31,147.19,USD,disputed,3,12.93,160.12,2024-03-01,2024-03-31,2024-03-01
INV-00725,044,SUB-0728,2024-03-01,2024-03-31,163.5,USD,paid,6,10.75,174.25,2024-03-01,2024-03-31,2024-03-01
INV-00726,374,SUB-0512,2024-03-01,2024-03-31,381.68,USD,paid,7,23.87,405.55,2024-03-01,2024-03-31,2024-03-01
INV-00727,153,SUB-0810,2024-03-01,2024-03-31,0.0,USD,paid,1,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00728,446,SUB-0362,2024-03-01,2024-03-31,44.73,USD,pending,5,1.05,45.78,2024-03-01,2024-03-31,2024-03-01
INV-00729,155,SUB-0333,2024-03-01,2024-03-31,49.88,USD,paid,7,2.8,52.68,2024-03-01,2024-03-31,2024-03-01
INV-00730,304,SUB-0490,2024-03-01,2024-03-31,143.84,USD,paid,4,6.81,150.65,2024-03-01,2024-03-31,2024-03-01
INV-00731,274,SUB-0229,2024-03-01,2024-03-31,158.39,USD,paid,3,3.51,161.9,2024-03-01,2024-03-31,2024-03-01
INV-00732,362,SUB-0793,2024-03-01,2024-03-31,373.38,USD,paid,1,15.8,389.18,2024-03-01,2024-03-31,2024-03-01
INV-00733,342,SUB-0191,2024-03-01,2024-03-31,1010.29,USD,paid,6,1.18,1011.47,2024-03-01,2024-03-31,2024-03-01
INV-00734,027,SUB-0546,2024-03-01,2024-03-31,47.98,USD,void,3,3.59,51.57,2024-03-01,2024-03-31,2024-03-01
INV-00735,145,SUB-0495,2024-03-01,2024-03-31,419.59,USD,paid,6,12.92,432.51,2024-03-01,2024-03-31,2024-03-01
INV-00736,223,SUB-0689,2024-03-01,2024-03-31,162.99,USD,paid,4,7.99,170.98,2024-03-01,2024-03-31,2024-03-01
INV-00737,485,SUB-0797,2024-03-01,2024-03-31,52.71,USD,pending,6,2.85,55.56,2024-03-01,2024-03-31,2024-03-01
INV-00738,245,SUB-0729,2024-03-01,2024-03-31,143.69,USD,overdue,1,6.51,150.2,2024-03-01,2024-03-31,2024-03-01
INV-00739,209,SUB-0425,2024-03-01,2024-03-31,396.88,USD,disputed,2,36.72,433.6,2024-03-01,2024-03-31,2024-03-01
INV-00740,499,SUB-0691,2024-03-01,2024-03-31,52.98,USD,paid,4,0.43,53.41,2024-03-01,2024-03-31,2024-03-01
INV-00741,045,SUB-0001,2024-03-01,2024-03-31,89.42,USD,paid,4,4.29,93.71,2024-03-01,2024-03-31,2024-03-01
INV-00742,469,SUB-0754,2024-03-01,2024-03-31,52.47,USD,paid,6,3.48,55.95,2024-03-01,2024-03-31,2024-03-01
INV-00743,148,SUB-0796,2024-03-01,2024-03-31,44.82,USD,paid,7,1.41,46.23,2024-03-01,2024-03-31,2024-03-01
INV-00744,220,SUB-0121,2024-03-01,2024-03-31,386.12,USD,paid,3,1.17,387.29,2024-03-01,2024-03-31,2024-03-01
INV-00745,084,SUB-0187,2024-03-01,2024-03-31,52.85,USD,overdue,4,0.22,53.07,2024-03-01,2024-03-31,2024-03-01
INV-00746,403,SUB-0103,2024-03-01,2024-03-31,958.52,USD,paid,5,54.88,1013.4,2024-03-01,2024-03-31,2024-03-01
INV-00747,304,SUB-0490,2024-03-01,2024-03-31,143.84,USD,paid,1,3.94,147.78,2024-03-01,2024-03-31,2024-03-01
INV-00748,088,SUB-0411,2024-03-01,2024-03-31,0.0,USD,paid,7,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00749,115,SUB-0412,2024-03-01,2024-03-31,0.0,USD,paid,3,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00750,157,SUB-0088,2024-03-01,2024-03-31,46.4,USD,paid,1,0.02,46.42,2024-03-01,2024-03-31,2024-03-01
INV-00751,404,SUB-0291,2024-03-01,2024-03-31,45.88,USD,paid,6,2.19,48.07,2024-03-01,2024-03-31,2024-03-01
INV-00752,098,SUB-0052,2024-03-01,2024-03-31,103.06,USD,paid,5,7.91,110.97,2024-03-01,2024-03-31,2024-03-01
INV-00753,462,SUB-0061,2024-03-01,2024-03-31,157.75,USD,paid,5,10.18,167.93,2024-03-01,2024-03-31,2024-03-01
INV-00754,043,SUB-0809,2024-03-01,2024-03-31,152.06,USD,paid,5,5.13,157.19,2024-03-01,2024-03-31,2024-03-01
INV-00755,054,SUB-0171,2024-03-01,2024-03-31,51.25,USD,disputed,7,2.0,53.25,2024-03-01,2024-03-31,2024-03-01
INV-00756,455,SUB-0202,2024-03-01,2024-03-31,-414.83,USD,paid,3,0.0,-414.83,2024-03-01,2024-03-31,2024-03-01
INV-00757,028,SUB-0542,2024-03-01,2024-03-31,429.46,USD,paid,6,9.38,438.84,2024-03-01,2024-03-31,2024-03-01
INV-00758,461,SUB-0530,2024-03-01,2024-03-31,415.35,USD,paid,6,1.96,417.31,2024-03-01,2024-03-31,2024-03-01
INV-00759,146,SUB-0342,2024-03-01,2024-03-31,47.04,USD,disputed,3,3.54,50.58,2024-03-01,2024-03-31,2024-03-01
INV-00760,048,SUB-0700,2024-03-01,2024-03-31,50.16,USD,paid,1,3.8,53.96,2024-03-01,2024-03-31,2024-03-01
INV-00761,278,SUB-0456,2024-03-01,2024-03-31,142.34,USD,overdue,3,7.2,149.54,2024-03-01,2024-03-31,2024-03-01
INV-00762,464,SUB-0499,2024-03-01,2024-03-31,45.6,USD,paid,7,3.67,49.27,2024-03-01,2024-03-31,2024-03-01
INV-00763,415,SUB-0482,2024-03-01,2024-03-31,151.36,USD,pending,5,0.46,151.82,2024-03-01,2024-03-31,2024-03-01
INV-00764,428,SUB-0125,2024-03-01,2024-03-31,47.42,USD,paid,2,0.14,47.56,2024-03-01,2024-03-31,2024-03-01
INV-00765,089,SUB-0230,2024-03-01,2024-03-31,411.84,USD,paid,7,31.49,443.33,2024-03-01,2024-03-31,2024-03-01
INV-00766,417,SUB-0090,2024-03-01,2024-03-31,138.57,USD,paid,1,1.84,140.41,2024-03-01,2024-03-31,2024-03-01
INV-00767,062,SUB-0386,2024-03-01,2024-03-31,137.38,USD,paid,1,12.92,150.3,2024-03-01,2024-03-31,2024-03-01
INV-00768,488,SUB-0012,2024-03-01,2024-03-31,144.87,USD,paid,6,6.07,150.94,2024-03-01,2024-03-31,2024-03-01
INV-00769,044,SUB-0196,2024-03-01,2024-03-31,48.61,USD,overdue,5,2.05,50.66,2024-03-01,2024-03-31,2024-03-01
INV-00770,062,SUB-0436,2024-03-01,2024-03-31,138.29,USD,paid,6,11.04,149.33,2024-03-01,2024-03-31,2024-03-01
INV-00771,073,SUB-0256,2024-03-01,2024-03-31,46.88,USD,void,2,3.64,50.52,2024-03-01,2024-03-31,2024-03-01
INV-00772,269,SUB-0561,2024-03-01,2024-03-31,135.38,USD,paid,5,12.68,148.06,2024-03-01,2024-03-31,2024-03-01
INV-00773,050,SUB-0588,2024-03-01,2024-03-31,0.0,USD,pending,4,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00774,083,SUB-0041,2024-03-01,2024-03-31,380.12,USD,paid,5,29.05,409.17,2024-03-01,2024-03-31,2024-03-01
INV-00775,365,SUB-0731,2024-03-01,2024-03-31,1034.0,USD,pending,1,101.37,1135.37,2024-03-01,2024-03-31,2024-03-01
INV-00776,112,SUB-0363,2024-03-01,2024-03-31,0.0,USD,paid,2,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00777,053,SUB-0460,2024-03-01,2024-03-31,136.57,USD,pending,3,6.07,142.64,2024-03-01,2024-03-31,2024-03-01
INV-00778,223,SUB-0047,2024-03-01,2024-03-31,1098.85,USD,paid,5,12.93,1111.78,2024-03-01,2024-03-31,2024-03-01
INV-00779,441,SUB-0517,2024-03-01,2024-03-31,0.0,USD,paid,7,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00780,415,SUB-0553,2024-03-01,2024-03-31,47.75,USD,paid,7,1.69,49.44,2024-03-01,2024-03-31,2024-03-01
INV-00781,091,SUB-0349,2024-03-01,2024-03-31,370.29,USD,overdue,7,9.75,380.04,2024-03-01,2024-03-31,2024-03-01
INV-00782,098,SUB-0052,2024-03-01,2024-03-31,103.06,USD,pending,7,6.7,109.76,2024-03-01,2024-03-31,2024-03-01
INV-00783,417,SUB-0101,2024-03-01,2024-03-31,403.41,USD,paid,7,8.63,412.04,2024-03-01,2024-03-31,2024-03-01
INV-00784,369,SUB-0377,2024-03-01,2024-03-31,143.94,USD,paid,2,5.23,149.17,2024-03-01,2024-03-31,2024-03-01
INV-00785,309,SUB-0601,2024-03-01,2024-03-31,0.0,USD,paid,4,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00786,258,SUB-0344,2024-03-01,2024-03-31,0.0,USD,paid,1,0.0,0.0,2024-03-01,2024-03-31,2024-03-01
INV-00787,118,SUB-0637,2024-03-01,2024-03-31,50.96,USD,paid,5,4.81,55.77,2024-03-01,2024-03-31,2024-03-01
INV-00788,139,SUB-0039,2024-03-01,2024-03-31,436.31,USD,void,4,1.28,437.59,2024-03-01,2024-03-31,2024-03-01
INV-00789,251,SUB-0180,2024-03-01,2024-03-31,51.95,USD,paid,7,4.56,56.51,2024-03-01,2024-03-31,2024-03-01
INV-00790,045,SUB-0001,2024-03-01,2024-03-31,89.42,USD,paid,1,5.32,94.74,2024-03-01,2024-03-31,2024-03-01
INV-00791,003,SUB-0381,2024-03-01,2024-03-31,53.45,USD,paid,5,4.19,57.64,2024-03-01,2024-03-31,2024-03-01
