payment_id,invoice_id,customer_id,amount,payment_method,payment_date,status,transaction_ref,processor_fee,net_amount
PAY-28231,INV-00353,062,128.0,check,2024-01-04T03:49:12-05:00,pending,622a0c11-9b6d-4773-9656-d2b0d522a790,0.0,128.0
PAY-28232,INV-00108,331,136.04,check,2024-01-24T15:15:22-05:00,completed,46551f77-ff3b-4152-87ce-11e7dcadf832,0.0,136.04
PAY-28233,INV-01086,C091,366.9,check,2024-01-02T01:46:24-05:00,completed,45faf051-6204-40c1-a8dc-13be15e9414a,0.0,366.9
PAY-28234,INV-00943,251,121.04,check,2024-01-23T18:39:38-05:00,refunded,TXN-EHJRIFYGGR,0.0,121.04
PAY-28235,INV-00613,403,871.38,wire,2024-01-25T09:02:43-05:00,completed,dd67c46a-8ff9-4f9b-a51c-8952a7c7ff5c,0.87,870.51
PAY-28236,INV-00196,C058,370.27,wire,2024-01-30T11:01:05-05:00,completed,8ec2cb65-6a6a-4de1-b316-18c8df06fc1b,0.37,369.9
PAY-28237,INV-00520,269,125.39,ach,2024-01-17T12:52:23-05:00,pending,d1da57ab-8d63-400c-a74d-34d80e7340a6,0.0,125.39
PAY-28238,INV-00513,470,118.36,wire,2024-01-17T10:26:43-05:00,completed,9ad4f6a3-0e47-493b-90c0-27989d5f7fd4,0.12,118.24
PAY-28239,INV-00801,223,981.58,check,2024-01-09T23:21:45-05:00,completed,2d2c3f9c-b82b-4a2f-8282-1d9a74f9d7a4,0.0,981.58
PAY-28240,INV-00370,224,44.4,credit_card,2024-01-13T08:57:00-05:00,completed,TXN-TDFYZOEXOY,1.29,43.11
PAY-28241,INV-00152,493,912.8,wire,2024-01-23T22:48:48-05:00,completed,TXN-TWARGSUBGM,0.91,911.89
PAY-28242,INV-00442,222,333.33,ach,2024-01-19T23:29:41-05:00,completed,ff5d3e7e-0784-46c3-bef7-bd163ba29c95,1.67,331.66
PAY-28243,INV-00015,408,1049.62,check,2024-01-10T13:05:25-05:00,completed,1b85ed2d-1c1b-4cfd-a677-84166a9a0a8a,0.0,1049.62
PAY-28244,INV-01206,079,421.01,credit_card,2024-01-19T08:31:13-05:00,pending,87b9af3c-419d-482d-8017-80be4cacc09e,0.0,421.01
PAY-28245,INV-01346,318,402.3,credit_card,2024-01-17T11:58:45-05:00,completed,3d0ad012-286b-4851-9f0d-93a488423af1,11.67,390.63
PAY-28246,INV-01255,209,132.46,check,2024-01-23T16:17:30-05:00,completed,36a6881e-3255-4fbd-8ef6-a4312a78cd45,0.0,132.46
PAY-28247,INV-00356,319,42.96,check,2024-01-10T14:58:12-05:00,completed,4b01ab81-72c5-46e6-badb-2c0bd6de3bd7,0.0,42.96
PAY-28248,INV-00039,383,45.46,check,2024-01-10T23:45:42-05:00,completed,be85abf5-4cc8-4d8d-9e5b-cd4b1b72cf98,0.0,45.46
PAY-28249,INV-00807,182,48.12,ach,2024-01-03T14:06:08-05:00,completed,f94b98d8-ea27-4ab3-9953-a31b1bcbd93a,0.24,47.88
PAY-28250,INV-00890,402,140.48,wire,2024-01-24T20:15:19-05:00,completed,TXN-WOCATSTJIZ,0.14,140.34
PAY-28251,INV-00760,393,389.83,ach,2024-01-28T03:13:00-05:00,completed,TXN-SGXFMLIKHR,1.95,387.88
PAY-28252,INV-00661,227,121.45,ach,2024-01-26T02:51:12-05:00,completed,4e88a7a9-70c5-48dc-9fb3-e7f8662aa76d,0.61,120.84
PAY-28253,INV-00515,151,329.44,credit_card,2024-01-26T09:51:10-05:00,completed,fbbf4a33-4c0a-4506-ac7e-99b9a204615c,9.55,319.89
PAY-28254,INV-00095,228,909.34,check,2024-01-16T10:01:42-05:00,completed,798cff6a-86eb-472c-850d-8e2df5635190,0.0,909.34
PAY-28255,INV-00814,203,47.22,check,2024-01-04T11:22:08-05:00,failed,d4e1bab1-3ede-4003-9dd3-a8c092f800c1,0.0,47.22
PAY-28256,INV-00421,232,47.89,ach,2024-01-15T01:07:07-05:00,completed,6a9dd8cf-7417-4058-9f2d-83317486e085,0.24,47.65
PAY-28257,INV-00655,C040,1043.46,check,2024-01-08T13:59:23-05:00,completed,2022ca9a-0ce9-49bb-bb2f-56b1e47a2dca,0.0,1043.46
PAY-28258,INV-00331,086,346.09,credit_card,2024-01-01T18:34:27-05:00,completed,1805a620-f956-4f53-8b23-bf989986bc24,10.04,336.05
PAY-28259,INV-01389,335,59.29,credit_card,2024-01-23T06:20:01-05:00,completed,8cd69532-7809-4604-b7cb-46b3268b561d,1.72,57.57
PAY-28260,INV-01330,C395,942.04,wire,2024-01-18T18:44:53-05:00,completed,TXN-RVLELXVVYM,0.94,941.1
PAY-28261,INV-01026,117,465.46,credit_card,2024-01-20T13:10:28-05:00,pending,0244d5d0-a9fe-4f22-8bf3-4a39fac5fba3,0.0,465.46
PAY-28262,INV-00282,420,45.32,check,2024-01-13T16:18:48-05:00,completed,33de91c1-b76c-4eab-af25-6b4f599105db,0.0,45.32
PAY-28263,INV-00674,476,394.14,credit_card,2024-01-08T09:27:35-05:00,completed,0413ae84-47e8-4f5b-95dd-357d149ad128,11.43,382.71
PAY-28264,INV-00399,034,40.19,credit_card,2024-01-19T13:35:03-05:00,completed,TXN-ZOKDBDTZBZ,1.17,39.02
PAY-28265,INV-00651,146,43.8,credit_card,2024-01-27T19:14:45-05:00,completed,b17f533b-445d-4dad-935d-f2f3ed303501,1.27,42.53
PAY-28266,INV-00365,067,154.19,credit_card,2024-01-30T04:07:10-05:00,completed,ff9bb1b7-2581-4e0a-99e0-397c3368febc,4.47,149.72
PAY-28267,INV-01104,095,150.23,credit_card,2024-01-31T14:48:32-05:00,failed,6ec286f3-c733-405a-b22c-8d3f1bb86913,0.0,150.23
PAY-28268,INV-00277,424,155.58,wire,2024-01-26T03:28:10-05:00,completed,TXN-VHDZESAKOR,0.16,155.42
PAY-28269,INV-00817,478,138.27,credit_card,2024-01-23T13:04:42-05:00,completed,TXN-KGWDRGBDXW,4.01,134.26
PAY-28270,INV-00460,266,143.91,check,2024-01-13T09:04:28-05:00,completed,b58b542f-3c1d-4cad-8ace-1efc278fd9ee,0.0,143.91
PAY-28271,INV-00417,362,47.44,credit_card,2024-01-30T03:55:03-05:00,completed,TXN-RITGJKBZYN,1.38,46.06
PAY-28272,INV-00953,470,120.45,check,2024-01-13T12:40:18-05:00,completed,TXN-XQDYBITMKS,0.0,120.45
PAY-28273,INV-00158,165,44.67,credit_card,2024-01-23T02:03:15-05:00,completed,1129bc64-3ef7-48bf-9389-e4683d6c09c7,1.3,43.37
PAY-28274,INV-00840,388,397.3,credit_card,2024-01-31T06:02:51-05:00,completed,TXN-KHUNMMXKIR,11.52,385.78
PAY-28275,INV-01224,150,40.23,wire,2024-01-06T09:52:31-05:00,completed,TXN-SOFVXGXLSO,0.04,40.19
PAY-28276,INV-00689,191,48.72,ach,2024-01-08T17:01:17-05:00,completed,TXN-SRERPBIMVE,0.24,48.48
PAY-28277,INV-00483,037,145.99,credit_card,2024-01-09T07:18:51-05:00,completed,c376eef9-d4f1-40ab-b5d0-8bbf83d579db,4.23,141.76
PAY-28278,INV-00130,C433,129.91,check,2024-01-09T08:34:36-05:00,failed,7cea3dab-0711-47c2-8b7b-424db76f4fa7,0.0,129.91
PAY-28279,INV-01392,023,44.95,wire,2024-01-12T23:52:02-05:00,completed,c5d52305-5c6d-4624-99b5-2d7dd338719f,0.04,44.91
PAY-28280,INV-01394,C303,506.69,credit_card,2024-01-09T06:51:53-05:00,pending,35690fdb-acca-4f63-a306-453172465194,0.0,506.69
PAY-28281,INV-01117,469,49.12,wire,2024-01-11T06:42:19-05:00,refunded,c6c85665-ebfd-4790-bb61-bf004ed4f9aa,0.0,49.12
PAY-28282,INV-00865,468,48.07,ach,2024-01-03T17:35:07-05:00,refunded,TXN-LUTXLDXWPC,0.0,48.07
PAY-28283,INV-01304,C469,50.27,ach,2024-01-11T03:56:52-05:00,completed,0c2700fe-c0d9-4a5c-b449-78d6a5fd57ac,0.25,50.02
PAY-28284,INV-00530,325,48.09,credit_card,2024-01-13T09:53:31-05:00,completed,95d40445-5ca6-469f-92b9-0474cdfc07f6,1.39,46.7
PAY-28285,INV-00502,C262,131.42,ach,2024-01-31T08:08:40-05:00,completed,TXN-QJHEQLSAIO,0.66,130.76
PAY-28286,INV-01185,462,147.78,ach,2024-01-27T00:37:48-05:00,completed,ba7377d1-79ea-4972-8d4f-f103b4d579f5,0.74,147.04
PAY-28287,INV-00235,394,53.1,ach,2024-01-14T13:15:13-05:00,completed,0d4c4d6f-fa14-4292-9e32-f1f1c999db6e,0.27,52.83
PAY-28288,INV-00770,368,131.03,check,2024-01-27T14:36:27-05:00,completed,503a00d0-540b-4c20-9b4f-de298204e70a,0.0,131.03
PAY-28289,INV-00133,119,46.32,check,2024-01-16T07:53:50-05:00,refunded,cba0a7e0-ecfe-47bb-a96f-e34ea301aa36,0.0,46.32
PAY-28290,INV-00071,348,919.48,check,2024-01-23T00:45:25-05:00,completed,c9769976-df95-48f2-ab35-c8dd0669491a,0.0,919.48
PAY-28291,INV-00880,026,128.48,wire,2024-01-08T17:39:12-05:00,completed,TXN-GHNQPKIROG,0.13,128.35
PAY-28292,INV-01185,462,142.38,wire,2024-01-21T10:02:04-05:00,completed,3a3ab8ef-7eb9-4a39-b9b9-80286aed8140,0.14,142.24
PAY-28293,INV-00005,C370,141.37,credit_card,2024-01-06T05:36:39-05:00,completed,TXN-MDIPRCJUFR,4.1,137.27
PAY-28294,INV-00037,249,295.64,wire,2024-01-25T11:27:36-05:00,completed,13d88979-7d15-413b-b86c-faabc7d1e44f,0.3,295.34
PAY-28295,INV-01000,458,341.95,check,2024-01-14T06:32:58-05:00,completed,TXN-PMEYCRFOCW,0.0,341.95
PAY-28296,INV-00727,016,907.66,wire,2024-01-29T16:46:13-05:00,completed,7943fd2b-9930-48f3-98bb-65861c81241c,0.91,906.75
PAY-28297,INV-00347,441,71.05,check,2024-01-27T04:17:52-05:00,completed,eb927cd3-d579-4658-aabc-63104846a93d,0.0,71.05
PAY-28298,INV-00773,C274,158.24,check,2024-01-05T19:56:22-05:00,refunded,TXN-XLPMSCMEYN,0.0,158.24
PAY-28299,INV-00440,053,954.06,credit_card,2024-01-26T03:10:03-05:00,completed,bba2f755-666e-421f-9519-927d7dba0741,27.67,926.39
PAY-28300,INV-01396,343,190.12,ach,2024-01-13T17:58:43-05:00,completed,09611475-7997-4e29-b88f-052e7def1b3e,0.95,189.17
PAY-28301,INV-00864,058,363.07,check,2024-01-29T04:39:17-05:00,completed,fd8a3f85-b795-49b7-9ee4-f5754b4a8855,0.0,363.07
PAY-28302,INV-00976,463,233.66,wire,2024-01-15T12:25:50-05:00,completed,48d0d8a4-e8a0-40c4-9e16-fb487eefcbb4,0.23,233.43
PAY-28303,INV-01361,187,125.14,wire,2024-01-05T11:50:14-05:00,completed,TXN-RQOLCREWWF,0.13,125.01
PAY-28304,INV-00496,460,91.89,ach,2024-01-31T18:21:46-05:00,failed,TXN-QYHQVFFCHG,0.0,91.89
PAY-28305,INV-00617,157,43.24,check,2024-01-05T17:30:35-05:00,pending,0213fd0a-e16e-4e04-8427-98a7e57b86aa,0.0,43.24
PAY-28306,INV-00380,209,133.18,wire,2024-01-23T23:36:08-05:00,completed,12342a02-00cd-48d9-be77-a21ff256f280,0.13,133.05
PAY-28307,INV-01169,421,146.38,credit_card,2024-01-23T03:26:33-05:00,completed,eedd216e-eeec-4aac-b71a-c00d0afe127f,4.25,142.13
PAY-28308,INV-00199,463,46.56,ach,2024-01-05T06:07:41-05:00,completed,fd88728f-21d7-49e5-92eb-3fbb5abbf05f,0.23,46.33
PAY-28309,INV-00977,126,849.63,ach,2024-01-15T06:55:21-05:00,completed,TXN-QJRQQKDUEI,4.25,845.38
PAY-28310,INV-00337,046,125.77,ach,2024-01-31T14:19:25-05:00,completed,7f3e8c39-0106-4780-9b20-42a6809587ef,0.63,125.14
PAY-28311,INV-00429,C072,365.0,ach,2024-01-01T11:12:44-05:00,failed,TXN-IJHWOIEKLT,0.0,365.0
PAY-28312,INV-00375,095,152.01,check,2024-01-01T05:05:32-05:00,completed,d7a4f8d1-5c2c-4fb2-8471-c7eacd53616a,0.0,152.01
PAY-28313,INV-01355,061,141.07,credit_card,2024-01-11T12:42:07-05:00,completed,7c66adef-d026-4c13-8b31-7fa06a28d7c3,4.09,136.98
PAY-28314,INV-01114,447,142.47,credit_card,2024-01-09T03:45:28-05:00,completed,TXN-ZTGMTMBMED,4.13,138.34
PAY-28315,INV-01273,027,46.57,check,2024-01-27T14:30:33-05:00,completed,7741495c-8d32-40de-8130-11d8438a3682,0.0,46.57
PAY-28316,INV-01108,088,413.26,credit_card,2024-01-26T22:38:46-05:00,completed,95d5c016-d715-4bcc-a9b2-230552cdf23c,11.98,401.28
PAY-28317,INV-00459,061,1002.83,wire,2024-01-10T21:22:01-05:00,completed,ca5a00a1-abf7-4286-a9ae-2a1a02eef695,1.0,1001.83
PAY-28318,INV-00793,054,353.98,ach,2024-01-17T03:57:08-05:00,completed,TXN-KKOIFJYJBB,1.77,352.21
PAY-28319,INV-00578,342,133.52,check,2024-01-11T08:24:43-05:00,completed,d0ccd57a-42a6-4014-b89a-39fbeff97ee6,0.0,133.52
PAY-28320,INV-00735,212,141.66,check,2024-01-21T20:02:43-05:00,completed,TXN-VMSNOOPLAS,0.0,141.66
PAY-28321,INV-00614,348,934.07,credit_card,2024-01-30T17:55:07-05:00,completed,TXN-IVUEVWJOMR,27.09,906.98
PAY-28322,INV-00355,329,947.38,check,2024-01-19T08:01:16-05:00,completed,d4b9f1ef-1da8-4399-b586-73a7cf71f3f9,0.0,947.38
PAY-28323,INV-01285,463,50.31,ach,2024-01-12T20:07:20-05:00,completed,TXN-VUHCWLCTAO,0.25,50.06
PAY-28324,INV-01227,307,51.12,ach,2024-01-17T09:44:57-05:00,completed,150a74e4-77ab-4750-ab4e-feab7b336eec,0.26,50.86
PAY-28325,INV-00217,277,138.87,ach,2024-01-01T15:27:01-05:00,completed,970e4809-8b29-4bc9-9927-8118f3440f58,0.69,138.18
PAY-28326,INV-00107,115,858.51,wire,2024-01-11T13:30:03-05:00,completed,TXN-THKUZMUKTT,0.86,857.65
PAY-28327,INV-01356,040,379.76,credit_card,2024-01-05T01:06:13-05:00,completed,TXN-XKJSZBAXWX,11.01,368.75
PAY-28328,INV-01230,058,928.15,credit_card,2024-01-07T03:56:23-05:00,failed,66c928b5-3b7b-4f50-8f5a-673505a8c125,0.0,928.15
PAY-28329,INV-01351,034,418.59,check,2024-01-26T17:37:41-05:00,refunded,TXN-NTECGZPTXP,0.0,418.59
PAY-28330,INV-00816,299,87.62,credit_card,2024-01-09T10:42:30-05:00,completed,TXN-JOXHMJISXF,2.54,85.08
PAY-28331,INV-01221,393,148.23,ach,2024-01-02T15:45:35-05:00,completed,e16edf85-cb24-461c-8be0-2e3f36f3a90c,0.74,147.49
PAY-28332,INV-01146,370,44.3,ach,2024-01-12T16:33:35-05:00,completed,TXN-TXLVKWXSLF,0.22,44.08
PAY-28333,INV-00120,102,129.82,credit_card,2024-01-23T16:56:06-05:00,completed,70244557-a0f9-4404-bd9f-a098b662f156,3.76,126.06
PAY-28334,INV-00616,067,153.08,check,2024-01-04T17:29:46-05:00,completed,TXN-NYZLWLLPKK,0.0,153.08
PAY-28335,INV-00613,403,925.04,credit_card,2024-01-03T22:25:26-05:00,failed,TXN-LAAXCBVUSW,0.0,925.04
PAY-28336,INV-00257,060,45.88,ach,2024-01-21T21:25:29-05:00,completed,TXN-MNTUNQBIEN,0.23,45.65
PAY-28337,INV-01299,022,45.8,wire,2024-01-16T13:02:45-05:00,completed,TXN-OZMOABMQZZ,0.05,45.75
PAY-28338,INV-00729,C417,137.42,wire,2024-01-11T04:33:52-05:00,completed,TXN-EMBIQTRFMZ,0.14,137.28
PAY-28339,INV-00732,231,48.1,check,2024-01-28T13:10:53-05:00,refunded,TXN-WYAZQXFWWC,0.0,48.1
PAY-28340,INV-00502,262,133.65,wire,2024-01-22T19:18:45-05:00,completed,c014b599-44de-494f-b891-61f74ba23ab6,0.13,133.52
PAY-28341,INV-00671,120,389.8,check,2024-01-09T14:48:58-05:00,pending,2fc8bd12-6cc6-49b4-a7ae-ba2c24ac8c4a,0.0,389.8
PAY-28342,INV-00142,424,145.01,check,2024-01-03T07:10:09-05:00,completed,eb68f14c-d084-44e7-b59a-791503486d24,0.0,145.01
PAY-28343,INV-00964,062,123.68,check,2024-01-30T08:51:16-05:00,completed,9f7cab32-d22d-4922-b7e5-1b59249f2718,0.0,123.68
PAY-28344,INV-00120,102,123.05,check,2024-01-09T23:43:55-05:00,completed,53030d72-75c4-457d-848e-3800e032780f,0.0,123.05
PAY-28345,INV-00013,423,429.53,ach,2024-01-18T04:34:43-05:00,refunded,251ba6a7-a142-46c0-84c0-b9fca7f84d56,0.0,429.53
PAY-28346,INV-00010,369,40.66,check,2024-01-01T04:14:49-05:00,completed,373b299e-eaf4-4a62-93a5-b02896ce3278,0.0,40.66
PAY-28347,INV-00331,086,358.3,ach,2024-01-27T22:20:47-05:00,completed,TXN-GUZJXKMJWK,1.79,356.51
PAY-28348,INV-00283,257,46.7,ach,2024-01-15T19:01:15-05:00,completed,ce4520f2-b480-4121-839f-21ad26d60bf4,0.23,46.47
PAY-28349,INV-00060,341,41.56,check,2024-01-08T14:21:10-05:00,completed,TXN-RRLIVAJURE,0.0,41.56
PAY-28350,INV-00979,450,400.73,wire,2024-01-30T00:42:58-05:00,completed,TXN-PFDUZPRBKL,0.4,400.33
PAY-28351,INV-00557,C466,46.99,check,2024-01-01T13:35:01-05:00,completed,TXN-FNNSCEYGQS,0.0,46.99
PAY-28352,INV-00859,046,164.27,ach,2024-01-31T01:11:26-05:00,refunded,f39893f6-44ec-446e-ac7f-59f90c12123d,0.0,164.27
PAY-28353,INV-01306,067,146.54,check,2024-01-20T00:11:49-05:00,completed,2ef5b5b8-6a83-4823-a866-0a736d5eef48,0.0,146.54
PAY-28354,INV-01354,120,39.08,check,2024-01-10T20:45:40-05:00,completed,96eb2bf8-0d7a-4e3b-b537-856c47ae38f7,0.0,39.08
PAY-28355,INV-00556,C120,43.3,wire,2024-01-30T16:04:02-05:00,pending,6c3dfb3b-75ab-454f-89dd-477d429f46e1,0.0,43.3
PAY-28356,INV-00050,186,261.53,check,2024-01-29T09:53:49-05:00,completed,897ed429-3b89-4f19-884d-a46f8af64811,0.0,261.53
PAY-28357,INV-01390,476,360.76,wire,2024-01-09T04:45:22-05:00,completed,50866b5d-3f59-43e8-983e-5d38cda33297,0.36,360.4
PAY-28358,INV-01316,159,46.97,ach,2024-01-04T16:06:29-05:00,completed,e82ea92b-4779-4e3a-86b2-4a678ee71584,0.23,46.74
PAY-28359,INV-01333,382,947.43,check,2024-01-31T07:53:08-05:00,completed,3f7f9f73-dbb4-4908-a7c6-7ba2671b4cd9,0.0,947.43
PAY-28360,INV-00301,141,978.4,ach,2024-01-30T14:57:26-05:00,completed,TXN-SFZILPIJEL,4.89,973.51
PAY-28361,INV-00398,148,41.78,ach,2024-01-19T05:24:35-05:00,completed,ab751934-e983-43e2-ba0c-2a9f7c104045,0.21,41.57
PAY-28362,INV-00486,266,139.56,check,2024-01-12T14:32:56-05:00,completed,7d3b497e-cec2-4673-9edb-8b16d00bc916,0.0,139.56
PAY-28363,INV-00723,332,443.96,check,2024-01-28T03:44:58-05:00,completed,9f2d7b7b-4bc6-490a-8234-68a9eabcc40c,0.0,443.96
PAY-28364,INV-01369,329,1062.52,credit_card,2024-01-12T11:26:43-05:00,completed,290ca5ef-fd0a-4390-a84d-f38ce9e7e86f,30.81,1031.71
PAY-28365,INV-00647,047,913.54,ach,2024-01-12T02:31:07-05:00,completed,116e14b0-9148-453e-9d8a-fefc81b6ba17,4.57,908.97
PAY-28366,INV-00343,043,139.57,ach,2024-01-10T14:31:52-05:00,completed,0507003e-9fbc-4f2a-b619-53aeeab29563,0.7,138.87
PAY-28367,INV-00486,266,140.01,credit_card,2024-01-13T20:13:30-05:00,completed,TXN-YYTBFWCVTA,4.06,135.95
PAY-28368,INV-00278,424,158.47,check,2024-01-06T06:03:48-05:00,completed,695bd1ba-94cc-4511-a760-f50601723676,0.0,158.47
PAY-28369,INV-00435,480,389.22,wire,2024-01-13T04:04:32-05:00,completed,e0b32bf2-ab36-4ac3-8369-d18bf1e1051f,0.39,388.83
PAY-28370,INV-00095,228,940.48,wire,2024-01-02T15:29:33-05:00,completed,97f0afec-d8d5-44e5-ae13-775bdfc90bb2,0.94,939.54
PAY-28371,INV-00282,420,43.58,check,2024-01-30T05:01:58-05:00,failed,5638c17f-22de-4087-8ac6-7f72f0e8f870,0.0,43.58
PAY-28372,INV-00645,403,135.0,ach,2024-01-24T08:46:54-05:00,completed,57aa1eff-49d0-43fa-8ef1-d9e21123c7db,0.68,134.32
PAY-28373,INV-00412,283,122.18,check,2024-01-01T22:04:49-05:00,completed,29d4d65a-db3a-4e92-944d-03e027689e0d,0.0,122.18
PAY-28374,INV-01312,316,119.17,wire,2024-01-14T01:21:54-05:00,completed,TXN-MZTCNGVDQV,0.12,119.05
PAY-28375,INV-01051,428,44.17,credit_card,2024-01-07T16:40:44-05:00,completed,6211ed27-0417-4190-b70f-e09b5453fd50,1.28,42.89
PAY-28376,INV-00008,223,1003.39,check,2024-01-07T10:51:36-05:00,completed,3d8a69a0-dc6d-448d-bb9d-74c04291be3d,0.0,1003.39
PAY-28377,INV-00942,370,134.12,check,2024-01-11T02:37:57-05:00,completed,TXN-BRGVGIVDUE,0.0,134.12
PAY-28378,INV-00843,452,377.62,wire,2024-01-13T13:20:25-05:00,failed,TXN-RXCGMSKXBW,0.0,377.62
PAY-28379,INV-00623,235,40.89,check,2024-01-03T23:16:17-05:00,completed,ee2bea68-775e-41f9-89a1-a0b655f113f7,0.0,40.89
PAY-28380,INV-01204,234,937.48,credit_card,2024-01-07T21:09:52-05:00,completed,89e6ba87-0541-46b9-ae3e-e38ea5dd18bb,27.19,910.29
PAY-28381,INV-00162,362,48.5,wire,2024-01-07T06:46:51-05:00,completed,1f10719c-11d8-45b1-b15a-748c2e3fc5b7,0.05,48.45
PAY-28382,INV-01085,268,390.99,check,2024-01-08T10:50:50-05:00,completed,9ae35482-907e-4669-8b89-2e846103451a,0.0,390.99
PAY-28383,INV-00957,C424,145.54,wire,2024-01-20T09:24:18-05:00,completed,1aef9607-fffb-4003-8efe-742776c02722,0.15,145.39
PAY-28384,INV-01011,302,190.5,wire,2024-01-02T18:00:34-05:00,completed,0af6844b-c132-4c4f-8e64-1bc34158c2a3,0.19,190.31
PAY-28385,INV-00916,439,391.17,credit_card,2024-01-20T12:42:46-05:00,completed,991878f4-5209-46eb-afe5-d42d3a8d9988,11.34,379.83
PAY-28386,INV-00011,155,43.71,wire,2024-01-24T00:14:12-05:00,completed,c2204265-d915-4d68-a775-4ea8425c9f39,0.04,43.67
PAY-28387,INV-00553,C251,160.9,ach,2024-01-27T01:28:40-05:00,completed,TXN-FPOUEZIHSW,0.8,160.1
PAY-28388,INV-66437,CUST-319,378.65,ach,2024-01-18T11:23:12-05:00,completed,1926593d-e117-4d27-8e07-a432e4f0cb98,1.89,376.76
PAY-28389,INV-01072,268,363.05,wire,2024-01-08T20:49:19-05:00,completed,TXN-RJKBXBJXRZ,0.36,362.69
PAY-28390,INV-00221,088,272.46,check,2024-01-13T19:11:16-05:00,completed,TXN-ATOSSETLDE,0.0,272.46
PAY-28391,INV-00458,C428,134.22,credit_card,2024-01-23T07:48:34-05:00,completed,b8da2f24-6926-4471-9f01-01cacb412d84,3.89,130.33
PAY-28392,INV-00727,016,1036.96,wire,2024-01-26T08:35:22-05:00,completed,51c6e98e-af26-4af4-aa9c-ae86360df8c4,1.04,1035.92
PAY-28393,INV-00552,105,967.4,wire,2024-01-20T13:33:04-05:00,completed,TXN-GFVFMDVQHY,0.97,966.43
PAY-28394,INV-00148,217,131.83,wire,2023-12-31T23:32:50-05:00,completed,f38fcea7-d9e4-4549-bcd7-4961f8a25ca6,0.13,131.7
PAY-28395,INV-00755,C308,131.65,wire,2024-01-15T04:58:18-05:00,completed,TXN-KYVFRRISWK,0.13,131.52
PAY-28396,INV-00807,182,47.93,check,2024-01-10T15:59:50-05:00,completed,d326bef4-5c3b-4bc0-b4a2-e94909bae3ea,0.0,47.93
PAY-28397,INV-00691,342,136.63,credit_card,2024-01-12T00:12:13-05:00,completed,4d9194b1-abf3-4709-a763-68a0f13349f3,3.96,132.67
PAY-28398,INV-00219,119,42.39,ach,2024-01-01T06:12:55-05:00,completed,TXN-IJCOUJEOEA,0.21,42.18
PAY-28399,INV-00762,337,138.55,check,2024-01-02T22:32:51-05:00,completed,7cb1ade9-62a2-4794-ab8c-5a8b1273c101,0.0,138.55
PAY-28400,INV-00154,197,47.24,ach,2024-01-13T14:34:33-05:00,completed,d5f57703-d1cb-4a3a-9f35-c18362849820,0.24,47.0
PAY-28401,INV-00155,C081,399.73,check,2024-01-01T00:56:03-05:00,completed,dda3e02b-ccaa-487a-8c53-6f8802c7ae65,0.0,399.73
PAY-28402,INV-00967,192,298.77,check,2024-01-26T06:58:42-05:00,refunded,TXN-RUSEBGWDLA,0.0,298.77
PAY-28403,INV-00626,342,943.13,wire,2024-01-29T18:51:57-05:00,completed,TXN-UKBKDIWNHY,0.94,942.19
PAY-28404,INV-01006,394,133.27,credit_card,2024-01-21T02:52:53-05:00,failed,43f4e7dc-3ff6-4904-9a86-9e840820d1e6,0.0,133.27
PAY-28405,INV-00863,100,262.75,check,2024-01-03T23:50:45-05:00,completed,TXN-ANVMXRQBRQ,0.0,262.75
PAY-28406,INV-01055,182,50.11,check,2024-01-14T04:36:50-05:00,completed,TXN-SGHPGEMMKY,0.0,50.11
PAY-28407,INV-00090,255,481.94,wire,2024-01-05T05:56:26-05:00,completed,ec7fc0e3-b983-4061-96e6-dfb1f53165d7,0.48,481.46
PAY-28408,INV-01169,421,127.83,wire,2024-01-08T12:53:24-05:00,completed,44209a20-57d8-4df3-a971-b4ab21c8fb35,0.13,127.7
PAY-28409,INV-00235,394,48.33,check,2024-01-05T23:05:06-05:00,completed,dfd6c3cb-0b75-42f7-bcd6-56412b8663f2,0.0,48.33
PAY-28410,INV-00018,468,144.23,check,2024-01-29T08:30:57-05:00,completed,TXN-PZOBREYMVM,0.0,144.23
PAY-28411,INV-01393,343,132.39,credit_card,2024-01-27T01:47:25-05:00,completed,182ad3d9-6444-445c-bc8e-5dd000f0c27e,3.84,128.55
PAY-28412,INV-01318,134,330.71,credit_card,2024-01-18T16:49:28-05:00,completed,2e73d76d-f1ac-44af-b96d-2f2788ea27e5,9.59,321.12
PAY-28413,INV-00244,C071,396.57,ach,2024-01-20T02:20:34-05:00,completed,7ac04f3b-9f14-4f2e-b1b2-140a803f6b22,1.98,394.59
PAY-28414,INV-00597,315,149.53,credit_card,2024-01-21T05:32:36-05:00,completed,a8693765-0ced-4b16-a4d1-7785ccbbfd60,4.34,145.19
PAY-28415,INV-00309,C150,40.15,wire,2024-01-20T11:34:02-05:00,completed,4a6f3159-b7fe-4f68-9d89-9b5f7060d3c1,0.04,40.11
PAY-28416,INV-00322,318,381.02,wire,2024-01-03T20:27:34-05:00,completed,TXN-QPKYSUFFMG,0.38,380.64
PAY-28417,INV-00317,452,125.19,credit_card,2024-01-22T07:51:46-05:00,completed,7fe47698-d47f-4997-abf7-dd75cb0774a9,3.63,121.56
PAY-28418,INV-00429,072,392.81,ach,2024-01-30T13:48:34-05:00,completed,TXN-NOHRWJCESV,1.96,390.85
PAY-28419,INV-90179,CUST-472,1970.49,wire,2024-01-07T18:44:26-05:00,completed,06ee971b-817e-4dd1-889c-95645a8dc13b,1.97,1968.52
