invoice_id,customer_id,subscription_id,invoice_date,due_date,amount,currency,status,line_items_count,tax_amount,total_amount,period_start,period_end,created_at
INV-00594,098,SUB-0543,2024-01-01,2024-01-31,46.99,USD,paid,3,1.58,48.57,2024-01-01,2024-01-31,2024-01-01
INV-00595,039,SUB-0069,2024-01-01,2024-01-31,45.02,USD,paid,3,0.04,45.06,2024-01-01,2024-01-31,2024-01-01
INV-00596,212,SUB-0777,2024-01-01,2024-01-31,153.29,USD,paid,5,11.55,164.84,2024-01-01,2024-01-31,2024-01-01
INV-00597,315,SUB-0245,2024-01-01,2024-01-31,162.94,USD,paid,3,11.84,174.78,2024-01-01,2024-01-31,2024-01-01
INV-00598,023,SUB-0397,2024-01-01,2024-01-31,0.0,usd,paid,2,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00599,236,SUB-0124,2024-01-01,2024-01-31,149.15,USD,paid,3,12.56,161.71,2024-01-01,2024-01-31,2024-01-01
INV-00600,235,SUB-0367,2024-01-01,2024-01-31,46.79,USD,paid,4,3.64,50.43,2024-01-01,2024-01-31,2024-01-01
INV-00601,034,SUB-0045,2024-01-01,2024-01-31,45.92,USD,paid,7,1.27,47.19,2024-01-01,2024-01-31,2024-01-01
INV-00602,142,SUB-0573,2024-01-01,2024-01-31,52.22,USD,disputed,1,4.65,56.87,2024-01-01,2024-01-31,2024-01-01
INV-00603,179,SUB-0521,2024-01-01,2024-01-31,0.0,USD,paid,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00604,218,SUB-0155,2024-01-01,2024-01-31,0.0,USD,paid,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00605,370,SUB-0432,2024-01-01,2024-01-31,-148.95,USD,paid,4,0.0,-148.95,2024-01-01,2024-01-31,2024-01-01
INV-00606,414,SUB-0302,2024-01-01,2024-01-31,50.72,USD,pending,1,4.64,55.36,2024-01-01,2024-01-31,2024-01-01
INV-00607,144,SUB-0450,2024-01-01,2024-01-31,1091.76,USD,paid,6,63.55,1155.31,2024-01-01,2024-01-31,2024-01-01
INV-00608,088,SUB-0259,2024-01-01,2024-01-31,144.12,USD,paid,2,12.33,156.45,2024-01-01,2024-01-31,2024-01-01
INV-00609,477,SUB-0671,2024-01-01,2024-01-31,371.63,USD,paid,5,11.99,383.62,2024-01-01,2024-01-31,2024-01-01
INV-00610,120,SUB-0806,2024-01-01,2024-01-31,414.63,USD,paid,1,18.89,433.52,2024-01-01,2024-01-31,2024-01-01
INV-00611,005,SUB-0303,2024-01-01,2024-01-31,53.29,USD,paid,1,2.05,55.34,2024-01-01,2024-01-31,2024-01-01
INV-00612,408,SUB-0815,2024-01-01,2024-01-31,1074.6,USD,overdue,4,33.93,1108.53,2024-01-01,2024-01-31,2024-01-01
INV-00613,403,SUB-0103,2024-01-01,2024-01-31,958.52,USD,paid,7,67.99,1026.51,2024-01-01,2024-01-31,2024-01-01
INV-00614,348,SUB-0666,2024-01-01,2024-01-31,1003.4,USD,paid,7,44.34,1047.74,2024-01-01,2024-01-31,2024-01-01
INV-00615,303,SUB-0625,2024-01-01,2024-01-31,136.1,USD,paid,5,3.2,139.3,2024-01-01,2024-01-31,2024-01-01
INV-00616,067,SUB-0443,2024-01-01,2024-01-31,163.83,USD,paid,3,9.79,173.62,2024-01-01,2024-01-31,2024-01-01
INV-00617,157,SUB-0088,2024-01-01,2024-01-31,46.4,USD,paid,5,3.55,49.95,2024-01-01,2024-01-31,2024-01-01
INV-00618,317,SUB-0458,2024-01-01,2024-01-31,378.82,USD,paid,6,14.72,393.54,2024-01-01,2024-01-31,2024-01-01
INV-00619,439,SUB-0781,2024-01-01,2024-01-31,436.26,USD,overdue,2,20.76,457.02,2024-01-01,2024-01-31,2024-01-01
INV-00620,389,SUB-0402,2024-01-01,2024-01-31,44.11,USD,paid,7,1.24,45.35,2024-01-01,2024-01-31,2024-01-01
INV-00621,170,SUB-0199,2024-01-01,2024-01-31,940.31,USD,paid,2,47.34,987.65,2024-01-01,2024-01-31,2024-01-01
INV-00622,466,SUB-0693,2024-01-01,2024-01-31,46.43,USD,paid,6,2.58,49.01,2024-01-01,2024-01-31,2024-01-01
INV-00623,235,SUB-0367,2024-01-01,2024-01-31,46.79,USD,paid,7,0.5,47.29,2024-01-01,2024-01-31,2024-01-01
INV-00624,392,SUB-0278,2024-01-01,2024-01-31,148.23,USD,paid,6,6.44,154.67,2024-01-01,2024-01-31,2024-01-01
INV-00625,143,SUB-0299,2024-01-01,2024-01-31,135.51,USD,paid,7,3.58,139.09,2024-01-01,2024-01-31,2024-01-01
INV-00626,342,SUB-0191,2024-01-01,2024-01-31,1010.29,USD,paid,4,7.14,1017.43,2024-01-01,2024-01-31,2024-01-01
INV-00627,145,SUB-0495,2024-01-01,2024-01-31,419.59,USD,paid,3,9.0,428.59,2024-01-01,2024-01-31,2024-01-01
INV-00628,219,SUB-0140,2024-01-01,2024-01-31,-421.46,USD,paid,4,0.0,-421.46,2024-01-01,2024-01-31,2024-01-01
INV-00629,429,SUB-0232,2024-01-01,2024-01-31,367.42,USD,paid,1,29.06,396.48,2024-01-01,2024-01-31,2024-01-01
INV-00630,167,SUB-0738,2024-01-01,2024-01-31,154.65,USD,overdue,2,3.09,157.74,2024-01-01,2024-01-31,2024-01-01
INV-00631,429,SUB-0610,2024-01-01,2024-01-31,154.94,USD,overdue,1,14.97,169.91,2024-01-01,2024-01-31,2024-01-01
INV-00632,234,SUB-0474,2024-01-01,2024-01-31,135.91,USD,paid,3,0.34,136.25,2024-01-01,2024-01-31,2024-01-01
INV-00633,446,SUB-0358,2024-01-01,2024-01-31,962.87,USD,paid,4,14.63,977.5,2024-01-01,2024-01-31,2024-01-01
INV-00634,361,SUB-0727,2024-01-01,2024-01-31,143.98,USD,overdue,3,2.95,146.93,2024-01-01,2024-01-31,2024-01-01
INV-00635,134,SUB-0618,2024-01-01,2024-01-31,102.95,USD,paid,2,8.43,111.38,2024-01-01,2024-01-31,2024-01-01
INV-00636,304,SUB-0193,2024-01-01,2024-01-31,51.79,USD,paid,5,0.73,52.52,2024-01-01,2024-01-31,2024-01-01
INV-00637,084,SUB-0187,2024-01-01,2024-01-31,52.85,USD,paid,4,1.04,53.89,2024-01-01,2024-01-31,2024-01-01
INV-00638,405,SUB-0336,2024-01-01,2024-01-31,154.83,USD,paid,6,11.41,166.24,2024-01-01,2024-01-31,2024-01-01
INV-00639,066,SUB-0414,2024-01-01,2024-01-31,159.61,USD,paid,2,4.39,164.0,2024-01-01,2024-01-31,2024-01-01
INV-00640,026,SUB-0584,2024-01-01,2024-01-31,139.66,USD,paid,5,1.37,141.03,2024-01-01,2024-01-31,2024-01-01
INV-00641,322,SUB-0600,2024-01-01,2024-01-31,48.36,USD,pending,7,3.55,51.91,2024-01-01,2024-01-31,2024-01-01
INV-00642,485,SUB-0355,2024-01-01,2024-01-31,144.61,USD,paid,3,7.33,151.94,2024-01-01,2024-01-31,2024-01-01
INV-00643,040,SUB-0127,2024-01-01,2024-01-31,1090.73,USD,paid,4,106.29,1197.02,2024-01-01,2024-01-31,2024-01-01
INV-00644,417,SUB-0090,2024-01-01,2024-01-31,138.57,USD,void,1,7.41,145.98,2024-01-01,2024-01-31,2024-01-01
INV-00645,403,SUB-0092,2024-01-01,2024-01-31,146.57,USD,pending,3,14.28,160.85,2024-01-01,2024-01-31,2024-01-01
INV-00646,184,SUB-0630,2024-01-01,2024-01-31,149.92,USD,overdue,7,7.2,157.12,2024-01-01,2024-01-31,2024-01-01
INV-00647,047,SUB-0581,2024-01-01,2024-01-31,1044.81,USD,overdue,4,6.94,1051.75,2024-01-01,2024-01-31,2024-01-01
INV-00648,476,SUB-0776,2024-01-01,2024-01-31,404.56,USD,paid,7,27.21,431.77,2024-01-01,2024-01-31,2024-01-01
INV-00649,220,SUB-0004,2024-01-01,2024-01-31,46.7,USD,paid,5,1.71,48.41,2024-01-01,2024-01-31,2024-01-01
INV-00650,089,SUB-0661,2024-01-01,2024-01-31,1094.67,USD,paid,4,49.56,1144.23,2024-01-01,2024-01-31,2024-01-01
INV-00651,146,SUB-0342,2024-01-01,2024-01-31,47.04,USD,paid,1,4.46,51.5,2024-01-01,2024-01-31,2024-01-01
INV-00652,149,SUB-0419,2024-01-01,2024-01-31,155.18,USD,paid,2,11.79,166.97,2024-01-01,2024-01-31,2024-01-01
INV-00653,105,SUB-0735,2024-01-01,2024-01-31,1068.82,USD,paid,2,3.15,1071.97,2024-01-01,2024-01-31,2024-01-01
INV-00654,373,SUB-0062,2024-01-01,2024-01-31,50.94,USD,paid,6,4.18,55.12,2024-01-01,2024-01-31,2024-01-01
INV-00655,040,SUB-0127,2024-01-01,2024-01-31,1090.73,USD,pending,1,99.53,1190.26,2024-01-01,2024-01-31,2024-01-01
INV-00656,139,SUB-0039,2024-01-01,2024-01-31,436.31,USD,paid,4,19.67,455.98,2024-01-01,2024-01-31,2024-01-01
INV-00657,190,SUB-0634,2024-01-01,2024-01-31,1057.56,USD,paid,3,16.22,1073.78,2024-01-01,2024-01-31,2024-01-01
INV-00658,413,SUB-0433,2024-01-01,2024-01-31,155.29,USD,paid,4,10.85,166.14,2024-01-01,2024-01-31,2024-01-01
INV-00659,222,SUB-0030,2024-01-01,2024-01-31,366.54,USD,paid,5,29.98,396.52,2024-01-01,2024-01-31,2024-01-01
INV-00660,166,SUB-0294,2024-01-01,2024-01-31,50.09,USD,paid,3,1.53,51.62,2024-01-01,2024-01-31,2024-01-01
INV-00661,227,SUB-0506,2024-01-01,2024-01-31,142.44,USD,paid,2,8.44,150.88,2024-01-01,2024-01-31,2024-01-01
INV-00662,174,SUB-0139,2024-01-01,2024-01-31,50.87,USD,paid,5,4.15,55.02,2024-01-01,2024-01-31,2024-01-01
INV-00663,372,SUB-0059,2024-01-01,2024-01-31,401.71,USD,overdue,3,15.71,417.42,2024-01-01,2024-01-31,2024-01-01
INV-00664,237,SUB-0290,2024-01-01,2024-01-31,160.41,USD,overdue,6,12.12,172.53,2024-01-01,2024-01-31,2024-01-01
INV-00665,062,SUB-0436,2024-01-01,2024-01-31,138.29,USD,paid,4,2.88,141.17,2024-01-01,2024-01-31,2024-01-01
INV-00666,267,SUB-0351,2024-01-01,2024-01-31,48.84,USD,paid,5,0.96,49.8,2024-01-01,2024-01-31,2024-01-01
INV-00667,315,SUB-0245,2024-01-01,2024-01-31,162.94,USD,paid,5,4.87,167.81,2024-01-01,2024-01-31,2024-01-01
INV-00668,266,SUB-0817,2024-01-01,2024-01-31,923.19,USD,paid,3,87.02,1010.21,2024-01-01,2024-01-31,2024-01-01
INV-00669,054,SUB-0583,2024-01-01,2024-01-31,373.32,USD,paid,3,21.71,395.03,2024-01-01,2024-01-31,2024-01-01
INV-00670,417,SUB-0090,2024-01-01,2024-01-31,138.57,USD,paid,4,0.11,138.68,2024-01-01,2024-01-31,2024-01-01
INV-00671,120,SUB-0593,2024-01-01,2024-01-31,438.62,USD,paid,5,31.12,469.74,2024-01-01,2024-01-31,2024-01-01
INV-00672,392,SUB-0278,2024-01-01,2024-01-31,148.23,USD,pending,4,9.44,157.67,2024-01-01,2024-01-31,2024-01-01
INV-00673,279,SUB-0158,2024-01-01,2024-01-31,146.35,USD,paid,6,1.65,148.0,2024-01-01,2024-01-31,2024-01-01
INV-00674,476,SUB-0776,2024-01-01,2024-01-31,404.56,USD,paid,1,22.96,427.52,2024-01-01,2024-01-31,2024-01-01
INV-00675,060,SUB-0778,2024-01-01,2024-01-31,134.28,USD,pending,3,6.12,140.4,2024-01-01,2024-01-31,2024-01-01
INV-00676,417,SUB-0090,2024-01-01,2024-01-31,138.57,USD,paid,2,9.43,148.0,2024-01-01,2024-01-31,2024-01-01
INV-00677,120,SUB-0593,2024-01-01,2024-01-31,438.62,USD,paid,6,1.44,440.06,2024-01-01,2024-01-31,2024-01-01
INV-00678,045,SUB-0001,2024-01-01,2024-01-31,89.42,USD,pending,5,3.75,93.17,2024-01-01,2024-01-31,2024-01-01
INV-00679,153,SUB-0226,2024-01-01,2024-01-31,141.41,USD,paid,6,9.94,151.35,2024-01-01,2024-01-31,2024-01-01
INV-00680,499,SUB-0161,2024-01-01,2024-01-31,0.0,USD,paid,3,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00681,336,SUB-0641,2024-01-01,2024-01-31,0.0,USD,overdue,4,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00682,249,SUB-0183,2024-01-01,2024-01-31,47.84,USD,paid,7,2.17,50.01,2024-01-01,2024-01-31,2024-01-01
INV-00683,055,SUB-0310,2024-01-01,2024-01-31,155.6,USD,paid,5,13.57,169.17,2024-01-01,2024-01-31,2024-01-01
INV-00684,322,SUB-0600,2024-01-01,2024-01-31,48.36,USD,paid,6,0.81,49.17,2024-01-01,2024-01-31,2024-01-01
INV-00685,374,SUB-0391,2024-01-01,2024-01-31,46.37,USD,pending,5,2.1,48.47,2024-01-01,2024-01-31,2024-01-01
INV-00686,278,SUB-0308,2024-01-01,2024-01-31,369.38,USD,paid,7,35.56,404.94,2024-01-01,2024-01-31,2024-01-01
INV-00687,490,SUB-0594,2024-01-01,2024-01-31,48.8,USD,paid,5,4.0,52.8,2024-01-01,2024-01-31,2024-01-01
INV-00688,485,SUB-0417,2024-01-01,2024-01-31,416.41,USD,paid,4,18.58,434.99,2024-01-01,2024-01-31,2024-01-01
INV-00689,191,SUB-0188,2024-01-01,2024-01-31,50.4,USD,paid,1,3.44,53.84,2024-01-01,2024-01-31,2024-01-01
INV-00690,003,SUB-0773,2024-01-01,2024-01-31,48.17,USD,paid,1,2.45,50.62,2024-01-01,2024-01-31,2024-01-01
INV-00691,342,SUB-0098,2024-01-01,2024-01-31,156.39,USD,paid,6,3.41,159.8,2024-01-01,2024-01-31,2024-01-01
INV-00692,403,SUB-0092,2024-01-01,2024-01-31,146.57,USD,overdue,7,12.99,159.56,2024-01-01,2024-01-31,2024-01-01
INV-00693,331,SUB-0372,2024-01-01,2024-01-31,157.16,USD,paid,4,5.03,162.19,2024-01-01,2024-01-31,2024-01-01
INV-00694,125,SUB-0568,2024-01-01,2024-01-31,52.4,USD,paid,7,0.14,52.54,2024-01-01,2024-01-31,2024-01-01
INV-00695,054,SUB-0171,2024-01-01,2024-01-31,51.25,USD,paid,6,2.93,54.18,2024-01-01,2024-01-31,2024-01-01
INV-00696,247,SUB-0235,2024-01-01,2024-01-31,0.0,USD,paid,2,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00697,253,SUB-0556,2024-01-01,2024-01-31,360.23,USD,void,5,13.93,374.16,2024-01-01,2024-01-31,2024-01-01
INV-00698,148,SUB-0271,2024-01-01,2024-01-31,46.16,USD,paid,6,2.46,48.62,2024-01-01,2024-01-31,2024-01-01
INV-00699,488,SUB-0012,2024-01-01,2024-01-31,144.87,USD,overdue,4,6.82,151.69,2024-01-01,2024-01-31,2024-01-01
INV-00700,023,SUB-0397,2024-01-01,2024-01-31,0.0,USD,paid,1,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00701,120,SUB-0806,2024-01-01,2024-01-31,414.63,USD,paid,1,7.84,422.47,2024-01-01,2024-01-31,2024-01-01
INV-00702,299,SUB-0665,2024-01-01,2024-01-31,92.97,USD,paid,3,1.92,94.89,2024-01-01,2024-01-31,2024-01-01
INV-00703,258,SUB-0608,2024-01-01,2024-01-31,49.54,USD,pending,1,4.27,53.81,2024-01-01,2024-01-31,2024-01-01
INV-00704,071,SUB-0241,2024-01-01,2024-01-31,407.8,USD,disputed,4,16.32,424.12,2024-01-01,2024-01-31,2024-01-01
INV-00705,498,SUB-0511,2024-01-01,2024-01-31,394.2,USD,paid,5,2.73,396.93,2024-01-01,2024-01-31,2024-01-01
INV-00706,336,SUB-0641,2024-01-01,2024-01-31,0.0,USD,void,7,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00707,379,SUB-0247,2024-01-01,2024-01-31,0.0,USD,paid,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00708,422,SUB-0590,2024-01-01,2024-01-31,399.03,USD,overdue,4,34.54,433.57,2024-01-01,2024-01-31,2024-01-01
INV-00709,317,SUB-0458,2024-01-01,2024-01-31,378.82,USD,paid,4,12.06,390.88,2024-01-01,2024-01-31,2024-01-01
INV-00710,486,SUB-0404,2024-01-01,2024-01-31,157.7,USD,void,5,4.63,162.33,2024-01-01,2024-01-31,2024-01-01
INV-00711,459,SUB-0324,2024-01-01,2024-01-31,933.82,USD,paid,1,45.09,978.91,2024-01-01,2024-01-31,2024-01-01
INV-00712,481,SUB-0451,2024-01-01,2024-01-31,52.29,USD,paid,5,1.75,54.04,2024-01-01,2024-01-31,2024-01-01
INV-00713,098,SUB-0052,2024-01-01,2024-01-31,103.06,USD,paid,5,3.8,106.86,2024-01-01,2024-01-31,2024-01-01
INV-00714,187,SUB-0374,2024-01-01,2024-01-31,387.53,USD,pending,5,32.0,419.53,2024-01-01,2024-01-31,2024-01-01
INV-00715,145,SUB-0495,2024-01-01,2024-01-31,419.59,USD,overdue,7,27.58,447.17,2024-01-01,2024-01-31,2024-01-01
INV-00716,122,SUB-0315,2024-01-01,2024-01-31,387.34,USD,paid,7,32.45,419.79,2024-01-01,2024-01-31,2024-01-01
INV-00717,083,SUB-0041,2024-01-01,2024-01-31,380.12,USD,paid,5,5.92,386.04,2024-01-01,2024-01-31,2024-01-01
INV-00718,446,SUB-0389,2024-01-01,2024-01-31,399.48,USD,paid,1,31.76,431.24,2024-01-01,2024-01-31,2024-01-01
INV-00719,498,SUB-0511,2024-01-01,2024-01-31,394.2,USD,paid,1,16.53,410.73,2024-01-01,2024-01-31,2024-01-01
INV-00720,172,SUB-0197,2024-01-01,2024-01-31,405.01,USD,paid,3,12.14,417.15,2024-01-01,2024-01-31,2024-01-01
INV-00721,395,SUB-0213,2024-01-01,2024-01-31,969.69,USD,overdue,5,8.84,978.53,2024-01-01,2024-01-31,2024-01-01
INV-00722,220,SUB-0121,2024-01-01,2024-01-31,-386.12,USD,paid,6,0.0,-386.12,2024-01-01,2024-01-31,2024-01-01
INV-00723,332,SUB-0446,2024-01-01,2024-01-31,359.42,USD,paid,7,12.99,372.41,2024-01-01,2024-01-31,2024-01-01
INV-00724,304,SUB-0490,2024-01-01,2024-01-31,143.84,USD,paid,7,5.66,149.5,2024-01-01,2024-01-31,2024-01-01
INV-00725,475,SUB-0571,2024-01-01,2024-01-31,47.69,USD,paid,7,1.38,49.07,2024-01-01,2024-01-31,2024-01-01
INV-00726,399,SUB-0105,2024-01-01,2024-01-31,148.62,USD,pending,6,2.34,150.96,2024-01-01,2024-01-31,2024-01-01
INV-00727,016,SUB-0385,2024-01-01,2024-01-31,1047.04,USD,paid,1,103.46,1150.5,2024-01-01,2024-01-31,2024-01-01
INV-00728,382,SUB-0714,2024-01-01,2024-01-31,1035.62,USD,paid,2,100.72,1136.34,2024-01-01,2024-01-31,2024-01-01
INV-00729,417,SUB-0090,2024-01-01,2024-01-31,138.57,USD,paid,5,9.45,148.02,2024-01-01,2024-01-31,2024-01-01
INV-00730,250,SUB-0453,2024-01-01,2024-01-31,367.59,USD,paid,7,31.48,399.07,2024-01-01,2024-01-31,2024-01-01
INV-00731,393,SUB-0725,2024-01-01,2024-01-31,148.9,USD,paid,2,10.99,159.89,2024-01-01,2024-01-31,2024-01-01
INV-00732,231,SUB-0647,2024-01-01,2024-01-31,52.13,USD,paid,7,0.23,52.36,2024-01-01,2024-01-31,2024-01-01
INV-00733,115,SUB-0412,2024-01-01,2024-01-31,0.0,USD,paid,3,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00734,120,SUB-0097,2024-01-01,2024-01-31,135.51,USD,paid,2,10.81,146.32,2024-01-01,2024-01-31,2024-01-01
INV-00735,212,SUB-0777,2024-01-01,2024-01-31,153.29,USD,overdue,2,4.38,157.67,2024-01-01,2024-01-31,2024-01-01
INV-00736,438,SUB-0558,2024-01-01,2024-01-31,159.49,USD,paid,1,8.02,167.51,2024-01-01,2024-01-31,2024-01-01
INV-00737,328,SUB-0003,2024-01-01,2024-01-31,369.55,USD,disputed,7,25.49,395.04,2024-01-01,2024-01-31,2024-01-01
INV-00738,013,SUB-0454,2024-01-01,2024-01-31,982.15,USD,paid,2,47.17,1029.32,2024-01-01,2024-01-31,2024-01-01
INV-00739,166,SUB-0294,2024-01-01,2024-01-31,50.09,USD,paid,3,1.16,51.25,2024-01-01,2024-01-31,2024-01-01
INV-00740,344,SUB-0075,2024-01-01,2024-01-31,48.33,USD,paid,1,2.06,50.39,2024-01-01,2024-01-31,2024-01-01
INV-00741,278,SUB-0456,2024-01-01,2024-01-31,142.34,USD,paid,7,1.44,143.78,2024-01-01,2024-01-31,2024-01-01
INV-00742,484,SUB-0064,2024-01-01,2024-01-31,49.08,USD,paid,5,3.03,52.11,2024-01-01,2024-01-31,2024-01-01
INV-00743,139,SUB-0111,2024-01-01,2024-01-31,0.0,USD,paid,2,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00744,005,SUB-0303,2024-01-01,2024-01-31,53.29,USD,paid,5,3.62,56.91,2024-01-01,2024-01-31,2024-01-01
INV-00745,485,SUB-0797,2024-01-01,2024-01-31,52.71,USD,paid,4,0.36,53.07,2024-01-01,2024-01-31,2024-01-01
INV-00746,031,SUB-0619,2024-01-01,2024-01-31,0.0,USD,pending,2,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00747,397,SUB-0261,2024-01-01,2024-01-31,45.09,USD,overdue,1,1.37,46.46,2024-01-01,2024-01-31,2024-01-01
INV-00748,255,SUB-0445,2024-01-01,2024-01-31,0.0,USD,paid,3,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00749,098,SUB-0543,2024-01-01,2024-01-31,46.99,USD,paid,7,3.92,50.91,2024-01-01,2024-01-31,2024-01-01
INV-00750,070,SUB-0769,2024-01-01,2024-01-31,381.92,USD,overdue,2,13.85,395.77,2024-01-01,2024-01-31,2024-01-01
INV-00751,274,SUB-0057,2024-01-01,2024-01-31,949.96,USD,disputed,7,44.26,994.22,2024-01-01,2024-01-31,2024-01-01
INV-00752,209,SUB-0624,2024-01-01,2024-01-31,135.08,USD,paid,4,8.38,143.46,2024-01-01,2024-01-31,2024-01-01
INV-00753,463,SUB-0577,2024-01-01,2024-01-31,161.22,USD,paid,1,7.25,168.47,2024-01-01,2024-01-31,2024-01-01
INV-00754,453,SUB-0067,2024-01-01,2024-01-31,159.74,USD,paid,1,7.8,167.54,2024-01-01,2024-01-31,2024-01-01
INV-00755,308,SUB-0672,2024-01-01,2024-01-31,134.68,USD,paid,3,3.65,138.33,2024-01-01,2024-01-31,2024-01-01
INV-00756,482,SUB-0503,2024-01-01,2024-01-31,0.0,USD,paid,7,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00757,322,SUB-0600,2024-01-01,2024-01-31,48.36,USD,pending,7,1.15,49.51,2024-01-01,2024-01-31,2024-01-01
INV-00758,392,SUB-0690,2024-01-01,2024-01-31,153.72,USD,paid,5,0.65,154.37,2024-01-01,2024-01-31,2024-01-01
INV-00759,247,SUB-0235,2024-01-01,2024-01-31,0.0,USD,paid,1,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00760,393,SUB-0476,2024-01-01,2024-01-31,419.62,USD,paid,5,36.82,456.44,2024-01-01,2024-01-31,2024-01-01
INV-00761,152,SUB-0307,2024-01-01,2024-01-31,374.3,USD,paid,3,6.36,380.66,2024-01-01,2024-01-31,2024-01-01
INV-00762,337,SUB-0312,2024-01-01,2024-01-31,139.26,USD,pending,5,8.26,147.52,2024-01-01,2024-01-31,2024-01-01
INV-00763,415,SUB-0553,2024-01-01,2024-01-31,47.75,USD,paid,4,4.75,52.5,2024-01-01,2024-01-31,2024-01-01
INV-00764,339,SUB-0416,2024-01-01,2024-01-31,392.14,USD,paid,7,0.1,392.24,2024-01-01,2024-01-31,2024-01-01
INV-00765,102,SUB-0664,2024-01-01,2024-01-31,139.04,USD,paid,2,7.96,147.0,2024-01-01,2024-01-31,2024-01-01
INV-00766,139,SUB-0143,2024-01-01,2024-01-31,372.9,USD,paid,7,4.53,377.43,2024-01-01,2024-01-31,2024-01-01
INV-00767,278,SUB-0330,2024-01-01,2024-01-31,161.76,USD,paid,6,2.67,164.43,2024-01-01,2024-01-31,2024-01-01
INV-00768,095,SUB-0072,2024-01-01,2024-01-31,155.81,USD,paid,5,15.23,171.04,2024-01-01,2024-01-31,2024-01-01
INV-00769,077,SUB-0536,2024-01-01,2024-01-31,46.13,USD,paid,2,1.29,47.42,2024-01-01,2024-01-31,2024-01-01
INV-00770,368,SUB-0662,2024-01-01,2024-01-31,148.26,USD,paid,3,0.02,148.28,2024-01-01,2024-01-31,2024-01-01
INV-00771,172,SUB-0811,2024-01-01,2024-01-31,1098.84,USD,paid,7,23.91,1122.75,2024-01-01,2024-01-31,2024-01-01
INV-00772,205,SUB-0144,2024-01-01,2024-01-31,998.86,USD,paid,3,96.91,1095.77,2024-01-01,2024-01-31,2024-01-01
INV-00773,274,SUB-0229,2024-01-01,2024-01-31,158.39,USD,paid,1,9.81,168.2,2024-01-01,2024-01-31,2024-01-01
INV-00774,438,SUB-0558,2024-01-01,2024-01-31,159.49,USD,paid,6,0.47,159.96,2024-01-01,2024-01-31,2024-01-01
INV-00775,383,SUB-0207,2024-01-01,2024-01-31,387.41,USD,paid,5,27.85,415.26,2024-01-01,2024-01-31,2024-01-01
INV-00776,064,SUB-0759,2024-01-01,2024-01-31,146.85,USD,paid,7,4.69,151.54,2024-01-01,2024-01-31,2024-01-01
INV-00777,470,SUB-0319,2024-01-01,2024-01-31,136.97,USD,paid,2,7.68,144.65,2024-01-01,2024-01-31,2024-01-01
INV-00778,413,SUB-0524,2024-01-01,2024-01-31,155.48,USD,overdue,4,12.94,168.42,2024-01-01,2024-01-31,2024-01-01
INV-00779,193,SUB-0614,2024-01-01,2024-01-31,922.57,USD,paid,2,85.18,1007.75,2024-01-01,2024-01-31,2024-01-01
INV-00780,277,SUB-0132,2024-01-01,2024-01-31,401.59,USD,paid,3,36.04,437.63,2024-01-01,2024-01-31,2024-01-01
INV-00781,144,SUB-0481,2024-01-01,2024-01-31,156.66,USD,paid,6,3.25,159.91,2024-01-01,2024-01-31,2024-01-01
INV-00782,318,SUB-0475,2024-01-01,2024-01-31,412.57,USD,paid,6,1.81,414.38,2024-01-01,2024-01-31,2024-01-01
INV-00783,394,SUB-0249,2024-01-01,2024-01-31,155.22,USD,paid,6,11.72,166.94,2024-01-01,2024-01-31,2024-01-01
INV-00784,242,SUB-0276,2024-01-01,2024-01-31,155.23,USD,paid,5,2.25,157.48,2024-01-01,2024-01-31,2024-01-01
INV-00785,217,SUB-0407,2024-01-01,2024-01-31,147.19,USD,paid,2,8.55,155.74,2024-01-01,2024-01-31,2024-01-01
INV-00786,120,SUB-0189,2024-01-01,2024-01-31,45.47,USD,paid,5,0.36,45.83,2024-01-01,2024-01-31,2024-01-01
INV-00787,209,SUB-0572,2024-01-01,2024-01-31,0.0,USD,paid,5,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00788,078,SUB-0058,2024-01-01,2024-01-31,141.9,USD,paid,2,3.06,144.96,2024-01-01,2024-01-31,2024-01-01
INV-00789,181,SUB-0765,2024-01-01,2024-01-31,50.03,USD,paid,6,4.93,54.96,2024-01-01,2024-01-31,2024-01-01
INV-00790,033,SUB-0279,2024-01-01,2024-01-31,45.48,USD,paid,7,3.86,49.34,2024-01-01,2024-01-31,2024-01-01
INV-00791,459,SUB-0642,2024-01-01,2024-01-31,151.66,USD,paid,4,11.45,163.11,2024-01-01,2024-01-31,2024-01-01
