payment_id,invoice_id,customer_id,amount,payment_method,payment_date,status,transaction_ref,processor_fee,net_amount
PAY-73605,INV-00010,222,330.74,credit_card,2024-02-26T10:38:40-05:00,completed,TXN-HOXUMYCQWW,9.59,321.15
PAY-73606,INV-00101,C086,334.23,credit_card,2024-02-19T14:04:09-05:00,completed,TXN-FAYPNJVVFE,9.69,324.54
PAY-73607,INV-00235,344,41.92,check,2024-02-11T19:15:49-05:00,refunded,TXN-FNGQQPTOAF,0.0,41.92
PAY-73608,INV-00414,424,129.8,check,2024-02-21T01:30:54-05:00,completed,9a0fbbc6-4586-4eee-ba07-2c6434ae4a16,0.0,129.8
PAY-73609,INV-01181,438,158.4,credit_card,2024-02-18T03:35:22-05:00,completed,37eba6db-0071-45f2-b155-e5ecd1428dc3,4.59,153.81
PAY-73610,INV-01007,274,146.08,check,2024-02-07T21:00:13-05:00,completed,deed8981-04a6-4bec-a7a8-9d3f3305cc2c,0.0,146.08
PAY-73611,INV-00922,481,116.92,check,2024-02-15T23:04:33-05:00,completed,6ea65d34-a05f-4076-bf01-bd645f4dc423,0.0,116.92
PAY-73612,INV-01090,C464,941.57,check,2024-02-10T17:58:26-05:00,completed,c4982e58-37ac-4840-b625-451db8498bd0,0.0,941.57
PAY-73613,INV-00876,463,140.11,check,2024-02-14T16:44:43-05:00,pending,1b21309c-ff99-4192-8d5f-494d21d51ba4,0.0,140.11
PAY-73614,INV-00306,C141,52.73,credit_card,2024-02-27T19:28:48-05:00,failed,TXN-MDDFLDADRB,0.0,52.73
PAY-73615,INV-00124,071,387.93,check,2024-02-28T15:33:33-05:00,completed,99ed57f2-d6a9-4528-bc5c-7d3c91c6eff7,0.0,387.93
PAY-73616,INV-00782,045,87.11,wire,2024-02-09T20:49:15-05:00,pending,TXN-XZZVPZRANN,0.0,87.11
PAY-73617,INV-01051,165,42.14,credit_card,2024-02-26T07:53:36-05:00,completed,51d55282-7a20-45fb-808d-e89b35f71de2,1.22,40.92
PAY-73618,INV-01215,148,44.79,check,2024-02-27T14:51:32-05:00,failed,5263599e-3c72-4d35-a8b4-478a58c25d1e,0.0,44.79
PAY-73619,INV-00370,027,44.89,check,2024-02-07T23:03:45-05:00,completed,f8e2e0f0-b707-49ee-b54a-6477c5fc540d,0.0,44.89
PAY-73620,INV-00772,463,142.45,ach,2024-02-04T10:09:54-05:00,completed,a1b7fa56-ca90-42f2-800a-5f478fa0d020,0.71,141.74
PAY-73621,INV-01332,303,132.21,wire,2024-02-01T16:44:45-05:00,completed,TXN-RQPETSRJIV,0.13,132.08
PAY-73622,INV-01134,004,45.27,wire,2024-02-01T15:50:34-05:00,refunded,27afa6d4-ff8e-488d-9662-a2384624e4ac,0.0,45.27
PAY-73623,INV-01061,388,382.67,credit_card,2024-02-02T18:35:02-05:00,completed,bfe02957-0604-471b-9224-523f69a905b9,11.1,371.57
PAY-73624,INV-00149,C372,345.4,credit_card,2024-02-28T02:42:09-05:00,completed,TXN-HCUQLHHUZH,10.02,335.38
PAY-73625,INV-00307,240,43.92,ach,2024-02-09T01:26:06-05:00,completed,89dc1076-081c-4581-bc38-8247854bd884,0.22,43.7
PAY-73626,INV-00227,426,51.69,check,2024-02-18T02:30:19-05:00,refunded,58cfd746-27a4-40e7-8036-24b20cee5862,0.0,51.69
PAY-73627,INV-00283,327,52.11,check,2024-02-25T23:00:22-05:00,completed,d57c4700-b068-40f1-bbe8-ced32988ab5a,0.0,52.11
PAY-73628,INV-00425,207,411.06,ach,2024-02-01T10:12:13-05:00,completed,d0fbd933-8ba2-460d-9772-8ce5f22fa584,2.06,409.0
PAY-73629,INV-00187,048,149.01,wire,2024-02-20T02:33:09-05:00,completed,TXN-BANWZACWUH,0.15,148.86
PAY-73630,INV-01103,078,135.88,credit_card,2024-02-24T04:00:25-05:00,completed,7636850c-dcf9-4e1b-bca1-cf69416aca95,3.94,131.94
PAY-73631,INV-00423,274,42.79,check,2024-02-22T10:07:46-05:00,completed,c960504a-8a8d-4b9c-9dd9-375111431dfe,0.0,42.79
PAY-73632,INV-00704,368,316.04,wire,2024-02-18T04:13:47-05:00,completed,6846073e-9177-4ca3-bc54-ef172f72a42f,0.32,315.72
PAY-73633,INV-01172,C399,127.87,check,2024-02-20T12:33:49-05:00,completed,TXN-XRAYPDJZES,0.0,127.87
PAY-73634,INV-01066,278,227.11,wire,2024-02-07T13:55:43-05:00,completed,TXN-TGWITATIFE,0.23,226.88
PAY-73635,INV-00004,141,373.87,credit_card,2024-02-15T00:11:11-05:00,completed,e3085e39-eadc-45e3-ad5d-6c3b3e743619,10.84,363.03
PAY-73636,INV-01026,179,309.12,ach,2024-02-01T07:45:04-05:00,completed,62ba7169-e28c-452d-8a35-6cf9aea00e3d,1.55,307.57
PAY-73637,INV-00291,162,1006.13,ach,2024-02-13T09:21:34-05:00,completed,TXN-URZVTDJKYF,5.03,1001.1
PAY-73638,INV-00733,186,422.58,credit_card,2024-02-23T09:41:11-05:00,completed,894d978b-1540-4b53-88bd-dffd531c864b,12.25,410.33
PAY-73639,INV-00264,365,956.0,wire,2024-02-13T03:51:47-05:00,completed,TXN-DQKHJFEVNS,0.96,955.04
PAY-73640,INV-00328,355,44.19,wire,2024-02-07T10:58:24-05:00,completed,TXN-LPROKGVXMA,0.04,44.15
PAY-73641,INV-00960,475,42.16,check,2024-02-15T05:48:13-05:00,pending,2320bdde-ad12-43aa-bdcc-c047d9bc4d24,0.0,42.16
PAY-73642,INV-00861,309,140.92,ach,2024-02-06T12:22:58-05:00,completed,3a832a24-c580-4330-92a7-d19f12a1561d,0.7,140.22
PAY-73643,INV-00669,274,837.53,wire,2024-02-18T13:35:06-05:00,completed,7012c1e0-8f4e-404e-bb47-a0579988f427,0.84,836.69
PAY-73644,INV-00510,237,143.54,ach,2024-02-28T07:43:44-05:00,completed,1496e401-72bb-4696-b3fc-6475e977afbc,0.72,142.82
PAY-73645,INV-01336,184,130.62,wire,2024-02-09T14:00:40-05:00,completed,ce27d664-1927-4894-8099-bf1ef003587d,0.13,130.49
PAY-73646,INV-01109,157,133.78,ach,2024-02-14T17:04:50-05:00,completed,TXN-PXXHMZXAFM,0.67,133.11
PAY-73647,INV-00653,291,156.25,wire,2024-02-25T15:10:53-05:00,completed,ab4f81e4-9160-4cea-9bcc-d4cf7701a68a,0.16,156.09
PAY-73648,INV-01005,141,369.01,ach,2024-02-15T11:30:25-05:00,completed,814bbe5f-8e9c-40df-bf78-6ffb017b83de,1.85,367.16
PAY-73649,INV-00873,333,411.09,ach,2024-02-24T14:40:22-05:00,completed,e28b7372-f25e-4cfb-8818-4d2a9f48ed40,2.06,409.03
PAY-73650,INV-00985,364,41.85,check,2024-02-09T05:35:51-05:00,failed,75a95346-5dca-4b99-af1d-9a9c79e04810,0.0,41.85
PAY-73651,INV-00855,365,919.95,ach,2024-02-24T17:17:24-05:00,completed,TXN-YEOSBXACSS,4.6,915.35
PAY-73652,INV-00557,388,372.4,credit_card,2024-02-07T03:51:37-05:00,completed,3694e825-0380-4095-ae20-027c64e2636a,10.8,361.6
PAY-73653,INV-00302,184,962.35,credit_card,2024-02-24T09:44:32-05:00,completed,TXN-GSBUAXJPEK,27.91,934.44
PAY-73654,INV-00642,361,133.72,wire,2024-02-27T00:27:43-05:00,completed,4beacac1-ed1b-468e-bec5-15be7388d46d,0.13,133.59
PAY-73655,INV-00155,251,496.74,check,2024-02-07T05:51:20-05:00,completed,1dfbb2d7-cb5d-49ea-9a26-56fbda9730c8,0.0,496.74
PAY-73656,INV-00335,390,146.45,credit_card,2024-02-05T08:53:14-05:00,completed,e178c63a-54d9-46f8-8895-c18743e93c8a,4.25,142.2
PAY-73657,INV-00629,C266,806.77,wire,2024-02-24T20:14:33-05:00,pending,TXN-KBEOTIHNQZ,0.0,806.77
PAY-73658,INV-00861,309,130.9,ach,2024-02-23T13:21:08-05:00,completed,TXN-TXOCQXEXSA,0.65,130.25
PAY-73659,INV-01222,316,138.33,credit_card,2024-02-11T09:24:00-05:00,completed,bbda9068-f958-4f75-b29f-831f5aa5f844,4.01,134.32
PAY-73660,INV-01290,399,136.5,check,2024-02-12T02:51:27-05:00,completed,36d0848f-a288-46b9-a516-a159e2576c3a,0.0,136.5
PAY-73661,INV-38574,C108,3256.29,check,2024-02-11T16:45:56-05:00,completed,c0f23ff4-c2bf-4b29-92a0-b7144dd3d9c4,0.0,3256.29
PAY-73662,INV-00794,C253,392.26,check,2024-02-26T07:28:14-05:00,failed,79f84e04-80cb-412b-b1b0-c0ff3377abc8,0.0,392.26
PAY-73663,INV-00542,C469,960.59,ach,2024-02-09T17:30:51-05:00,pending,7bc6015d-823e-4f1c-92d0-4e698599af41,0.0,960.59
PAY-73664,INV-00794,253,397.3,check,2024-02-09T14:06:58-05:00,refunded,8365f3ec-0f4c-4e80-91ec-715a96333263,0.0,397.3
PAY-73665,INV-00102,383,184.12,check,2024-02-10T18:33:12-05:00,completed,5507e4ae-ca00-4945-bb9e-432d3f636880,0.0,184.12
PAY-73666,INV-00040,C299,318.41,check,2024-02-14T19:30:46-05:00,completed,b2c47132-0208-4a80-ba9a-d067a016021e,0.0,318.41
PAY-73667,INV-01043,060,131.63,check,2024-02-09T00:05:40-05:00,completed,fbc02ba3-2c0f-4f25-b2d0-00a1403391f3,0.0,131.63
PAY-73668,INV-00327,061,43.29,ach,2024-02-28T00:25:28-05:00,failed,adb843b0-902e-455a-9c52-3f113f78f33c,0.0,43.29
PAY-73669,INV-01275,131,141.01,check,2024-02-29T09:43:01-05:00,completed,b520955d-5d33-4629-8554-f06cf900ca1e,0.0,141.01
PAY-73670,INV-01068,289,363.41,check,2024-02-03T17:17:18-05:00,completed,6fe25348-b23d-4c80-8734-1748cc68fa8a,0.0,363.41
PAY-73671,INV-00408,016,104.54,check,2024-02-18T05:32:45-05:00,completed,TXN-VZQPSUYYCH,0.0,104.54
PAY-73672,INV-00595,434,883.96,ach,2024-02-02T03:52:39-05:00,completed,56cd20d8-42f8-4af6-bb56-eaf8f3e3d4ec,4.42,879.54
PAY-73673,INV-00414,C424,146.5,credit_card,2024-02-25T16:54:56-05:00,failed,47e801e0-351b-4ead-b37c-22b1760319da,0.0,146.5
PAY-73674,INV-00399,163,138.1,wire,2024-02-23T17:54:27-05:00,completed,TXN-NYFLGPVKPO,0.14,137.96
PAY-73675,INV-00681,228,981.82,ach,2024-02-23T01:16:12-05:00,refunded,aeb73a80-e5cf-4824-af0a-bf59e52bd115,0.0,981.82
PAY-73676,INV-00157,216,400.55,ach,2024-02-22T20:53:11-05:00,completed,d0af719a-9984-476f-84a2-9e0a85784c5c,2.0,398.55
PAY-73677,INV-01178,064,130.32,ach,2024-02-17T23:15:34-05:00,pending,TXN-DGBRBFENXZ,0.0,130.32
PAY-73678,INV-00597,234,121.82,check,2024-02-05T05:52:24-05:00,pending,d559d860-e283-4bc5-a244-909b9054628d,0.0,121.82
PAY-73679,INV-00120,425,40.39,credit_card,2024-02-21T14:22:07-05:00,completed,0e50bf93-1b9a-4cdb-829b-18178f0466be,1.17,39.22
PAY-73680,INV-00588,067,153.06,wire,2024-02-11T01:14:11-05:00,completed,TXN-PSKEVSAYTE,0.15,152.91
PAY-73681,INV-00981,253,46.91,check,2024-02-06T08:08:43-05:00,completed,TXN-EVESIGPXXM,0.0,46.91
PAY-73682,INV-01257,262,130.87,ach,2024-02-05T01:02:22-05:00,completed,211c7ff3-8585-43ac-b736-c7e688c46b39,0.65,130.22
PAY-73683,INV-00460,398,150.84,wire,2024-02-06T00:51:46-05:00,pending,c86343f7-5b9a-4c44-bcfe-3e077b75b8fb,0.0,150.84
PAY-73684,INV-00735,069,947.24,ach,2024-02-11T12:36:54-05:00,completed,4ec0a579-c8b4-4400-962c-a9c4fcde39a5,4.74,942.5
PAY-73685,INV-00033,482,312.98,credit_card,2024-02-04T09:33:06-05:00,completed,bc6e9ea5-cceb-4594-b49a-ce56d1f6690c,9.08,303.9
PAY-73686,INV-00142,C127,124.34,credit_card,2024-02-12T17:53:03-05:00,completed,7d4f955b-95ce-4093-9e29-8630450570a8,3.61,120.73
PAY-73687,INV-48882,CUST-414,3458.39,ach,2024-02-06T11:25:43-05:00,completed,d3b70e00-d63f-4a18-ad84-a6963a4ea07d,17.29,3441.1
PAY-73688,INV-00559,013,835.39,wire,2024-02-08T17:51:54-05:00,pending,TXN-ICSPKVUVVT,0.0,835.39
PAY-73689,INV-00028,319,149.74,credit_card,2024-02-13T14:55:00-05:00,completed,TXN-FSLFVQHCPC,4.34,145.4
PAY-73690,INV-00724,273,49.5,credit_card,2024-02-28T20:08:06-05:00,completed,d6e25b5a-072e-4314-b22b-fcde4a59b832,1.44,48.06
PAY-73691,INV-00703,269,134.31,check,2024-02-02T13:25:21-05:00,completed,TXN-STPQXTOKQN,0.0,134.31
PAY-73692,INV-01288,131,140.55,credit_card,2024-02-15T19:53:20-05:00,completed,7be58e56-47ab-4893-bdb9-c228ba05f9da,4.08,136.47
PAY-73693,INV-00458,043,40.53,check,2024-02-10T01:06:49-05:00,completed,49a34776-a6fe-4e56-a3f8-fea421368c2d,0.0,40.53
PAY-73694,INV-00576,424,143.24,wire,2024-02-15T08:15:47-05:00,completed,TXN-PQRKDDJLPP,0.14,143.1
PAY-73695,INV-00483,370,436.31,credit_card,2024-02-09T06:28:47-05:00,completed,02b51b8b-11c6-4787-976a-17dda2f22748,12.65,423.66
PAY-73696,INV-00920,464,118.4,wire,2024-02-27T02:00:11-05:00,pending,e007e251-7082-4d3b-b1a7-2749f391b855,0.0,118.4
PAY-73697,INV-00981,253,45.81,wire,2024-02-25T16:50:15-05:00,completed,fe32cbb4-153b-4df2-853b-b22cf3e7342b,0.05,45.76
PAY-73698,INV-00791,077,44.18,ach,2024-02-04T03:18:42-05:00,failed,c87feadf-e448-407c-b90e-b81841691f1f,0.0,44.18
PAY-73699,INV-00892,283,124.29,wire,2024-02-23T23:02:07-05:00,failed,b7c6f1e6-804e-4388-b582-f7c1ce7fb865,0.0,124.29
PAY-73700,INV-01312,395,958.03,ach,2024-02-26T13:39:38-05:00,completed,7fe2601d-1be5-447d-84bf-a29e7325f303,4.79,953.24
PAY-73701,INV-00903,C296,335.23,check,2024-02-08T09:26:18-05:00,failed,f7e86621-4c2f-4b9c-8a65-2e621eb23ef7,0.0,335.23
PAY-73702,INV-00410,C300,268.44,check,2024-02-10T19:15:01-05:00,pending,46d927ca-2028-4dbe-ae71-c8e4c95cb2a3,0.0,268.44
PAY-73703,INV-00688,311,331.64,credit_card,2024-02-25T08:49:15-05:00,completed,TXN-ZWTNVYLDKN,9.62,322.02
PAY-73704,INV-00601,C393,89.47,check,2024-02-04T20:13:24-05:00,completed,3271fb77-b1c3-4519-824c-6f919e25005c,0.0,89.47
PAY-73705,INV-00239,247,40.2,credit_card,2024-02-03T14:45:19-05:00,failed,ef611b82-de85-49bd-9134-561f05390500,0.0,40.2
PAY-73706,INV-00321,088,128.82,wire,2024-02-13T13:23:06-05:00,completed,9efc3780-f652-4a58-9b2c-0341f0890663,0.13,128.69
PAY-73707,INV-00382,468,49.68,credit_card,2024-02-25T08:57:41-05:00,completed,bbc6e599-4474-4fa1-818c-8366d3ab0c00,1.44,48.24
PAY-73708,INV-00084,342,151.06,credit_card,2024-02-08T00:19:55-05:00,pending,2d3dcbf3-1841-49f0-be0e-f8e59c2cbf57,0.0,151.06
PAY-73709,INV-00491,179,250.45,wire,2024-02-16T03:21:49-05:00,completed,6f9806e1-d0fc-46c6-8a58-511fd47a7b85,0.25,250.2
PAY-73710,INV-00133,394,48.87,credit_card,2024-02-27T09:07:50-05:00,completed,39770127-006e-4fee-be69-f2475d69e263,1.42,47.45
PAY-73711,INV-00374,485,44.27,ach,2024-02-19T04:49:32-05:00,completed,97ab350e-5c4f-421e-8331-6b2a150e8d84,0.22,44.05
PAY-73712,INV-00199,455,378.19,credit_card,2024-02-01T21:49:27-05:00,completed,b4846c00-99e0-4f28-b7a5-0a6df0eb68c1,10.97,367.22
PAY-73713,INV-00874,091,297.68,ach,2024-02-20T13:36:27-05:00,completed,TXN-CQGZESWVPK,1.49,296.19
PAY-73714,INV-01291,253,127.88,wire,2024-02-27T15:50:45-05:00,completed,TXN-VXRPTZMJDH,0.13,127.75
PAY-73715,INV-00637,369,466.91,credit_card,2024-02-27T02:32:00-05:00,completed,a129b784-40b5-4c51-9818-08f519b1b201,13.54,453.37
PAY-73716,INV-00022,466,49.0,wire,2024-02-12T07:52:55-05:00,failed,cdfa6078-b309-4acd-be3d-2f59b76c214d,0.0,49.0
PAY-73717,INV-01285,074,381.75,wire,2024-02-13T06:05:49-05:00,completed,TXN-DFIREVGDHI,0.38,381.37
PAY-73718,INV-00929,C362,392.23,wire,2024-02-12T11:43:19-05:00,failed,TXN-ISDVFCAINR,0.0,392.23
PAY-73719,INV-00158,458,339.77,check,2024-02-12T09:36:52-05:00,completed,TXN-NVQXWUCPPL,0.0,339.77
PAY-73720,INV-00612,413,144.89,wire,2024-02-19T01:26:42-05:00,completed,d5b88e1d-222a-4458-93fe-c52596f7700a,0.14,144.75
PAY-73721,INV-01297,172,367.19,ach,2024-02-11T07:44:21-05:00,pending,7e82e860-f5ef-4045-99eb-4ae94e8d125b,0.0,367.19
PAY-73722,INV-00846,245,137.54,ach,2024-02-03T05:15:20-05:00,completed,TXN-ONIKPXHNSE,0.69,136.85
PAY-73723,INV-00180,492,912.72,check,2024-02-21T04:25:24-05:00,completed,TXN-RTAJIOJJVO,0.0,912.72
PAY-73724,INV-00129,134,311.52,ach,2024-02-06T00:10:14-05:00,completed,TXN-EKUYTFDNOF,1.56,309.96
PAY-73725,INV-00466,016,905.47,check,2024-02-05T04:09:09-05:00,completed,577ec397-725b-461c-95e5-476b80beea60,0.0,905.47
PAY-73726,INV-00279,076,44.64,ach,2024-02-28T13:35:24-05:00,pending,55f1ee51-49a4-415a-899e-dc6b33427e2d,0.0,44.64
PAY-73727,INV-01220,018,43.56,credit_card,2024-02-16T04:23:15-05:00,pending,aaf7c0c4-f31c-4fe4-b5fa-d1b9dfbf673e,0.0,43.56
PAY-73728,INV-00677,105,1037.4,check,2024-02-07T07:32:58-05:00,refunded,f94c7e64-9e98-4ce8-a835-e5848071b87c,0.0,1037.4
PAY-73729,INV-00962,421,101.25,wire,2024-02-09T04:03:58-05:00,completed,b3e636df-7df9-4d89-a7f1-3fc094829180,0.1,101.15
PAY-73730,INV-01108,475,373.71,check,2024-02-22T06:27:59-05:00,completed,da5ab05c-fe08-490b-8258-22270b126d87,0.0,373.71
PAY-73731,INV-00022,466,51.84,check,2024-02-29T03:14:51-05:00,completed,TXN-GWOFIWBSHO,0.0,51.84
PAY-73732,INV-00375,209,133.78,wire,2024-02-21T10:23:08-05:00,pending,ded7ab72-ce98-45c2-9244-3c32d7ff63bf,0.0,133.78
PAY-73733,INV-00559,013,882.66,ach,2024-02-02T08:00:44-05:00,completed,62a4c48a-89b7-487c-9b3d-2b2b675377b3,4.41,878.25
PAY-73734,INV-00853,262,121.96,wire,2024-02-01T01:58:51-05:00,completed,f6b6818b-3ec3-4fbb-a457-b51043e960b1,0.12,121.84
PAY-73735,INV-01112,461,367.98,ach,2024-02-10T03:35:47-05:00,completed,77d43f1b-daba-4258-babf-86165eb39c31,1.84,366.14
PAY-73736,INV-00439,361,130.23,ach,2024-02-27T14:17:03-05:00,completed,d4001d5b-f9a0-4a13-ae69-35cd428460ce,0.65,129.58
PAY-73737,INV-00092,401,138.81,ach,2024-02-05T03:01:49-05:00,completed,e82f19c1-8082-45e7-b81e-70b0bf60d99d,0.69,138.12
PAY-73738,INV-01238,084,393.85,wire,2024-02-01T16:44:42-05:00,completed,TXN-GBPMLKKDMT,0.39,393.46
PAY-73739,INV-00609,131,143.77,wire,2024-02-23T18:13:27-05:00,completed,f2fa824a-9ce9-4105-93e1-780e48975349,0.14,143.63
PAY-73740,INV-01380,047,978.02,check,2024-02-27T07:51:25-05:00,completed,a263369b-6b74-406a-9b99-e0bd089cd468,0.0,978.02
PAY-73741,INV-00857,405,140.85,check,2024-02-21T11:17:11-05:00,completed,43b212ab-8dd2-41ce-9161-8a98efbaf224,0.0,140.85
PAY-73742,INV-00879,C316,139.48,ach,2024-02-22T21:50:34-05:00,completed,94393d56-328b-4441-8654-0b7412281eac,0.7,138.78
PAY-73743,INV-00062,117,148.16,credit_card,2024-02-24T11:17:00-05:00,refunded,eb1d9117-94ca-4bb3-8357-0f69ac2bda64,0.0,148.16
PAY-73744,INV-00101,086,369.36,credit_card,2024-02-14T18:44:26-05:00,completed,50896531-cde6-4087-b363-191fbc02e2dd,10.71,358.65
PAY-73745,INV-00472,007,851.09,wire,2024-02-10T16:11:19-05:00,completed,TXN-HFWAWOJTRV,0.85,850.24
PAY-73746,INV-00843,052,46.4,wire,2024-02-06T03:52:22-05:00,completed,618118ce-c57e-49ec-82b4-8da8edaed563,0.05,46.35
PAY-73747,INV-00054,165,44.27,check,2024-02-22T23:51:25-05:00,completed,TXN-MPGLGPENQV,0.0,44.27
PAY-73748,INV-00062,C117,151.03,ach,2024-02-17T12:53:25-05:00,failed,7285d90b-da44-4959-a867-d36d8b85f1b0,0.0,151.03
PAY-73749,INV-00779,408,122.0,ach,2024-02-17T17:34:55-05:00,completed,TXN-SVKUWAUNTZ,0.61,121.39
PAY-73750,INV-00553,467,49.91,wire,2024-02-13T13:00:35-05:00,completed,TXN-ZJTNJRYXFE,0.05,49.86
PAY-73751,INV-00257,124,44.22,ach,2024-02-08T03:47:30-05:00,completed,367b3fb9-8618-4aed-ad8c-9dd77faa9e33,0.22,44.0
PAY-73752,INV-00407,369,346.87,wire,2024-02-02T14:30:23-05:00,completed,TXN-WRXZJSPKFH,0.35,346.52
PAY-73753,INV-01366,066,139.38,ach,2024-02-09T21:01:10-05:00,completed,0b1eae05-8de5-43fd-99fc-3ff7b6199ade,0.7,138.68
PAY-73754,INV-00371,414,127.97,check,2024-02-22T06:26:14-05:00,completed,TXN-ZPDHIUPLYI,0.0,127.97
PAY-73755,INV-00921,466,45.94,ach,2024-02-04T00:02:56-05:00,completed,122d18e4-3b8e-47bf-8a45-16de095e7f87,0.23,45.71
PAY-73756,INV-00108,060,122.26,credit_card,2024-02-20T08:47:21-05:00,completed,256f9de7-f038-4a29-aa6d-58396c6fd042,3.55,118.71
PAY-73757,INV-00456,234,840.33,ach,2024-02-01T21:04:14-05:00,completed,TXN-ETDRJVBTTG,4.2,836.13
PAY-73758,INV-00013,159,51.12,credit_card,2024-02-04T03:52:59-05:00,completed,e491212a-7d6f-4f68-8fb0-dfec345882e3,1.48,49.64
PAY-73759,INV-00256,C359,153.35,check,2024-02-10T06:21:26-05:00,pending,d640c95d-35e6-43f6-8555-3831d9eda83a,0.0,153.35
PAY-73760,INV-01136,397,122.98,wire,2024-02-05T05:58:29-05:00,completed,bef8ddd0-ea79-4ebe-8c25-8db1b08626e5,0.12,122.86
PAY-73761,INV-01182,230,127.1,check,2024-02-19T13:16:00-05:00,completed,f8742742-9982-4763-8109-e70081171aca,0.0,127.1
PAY-73762,INV-00901,C209,127.3,check,2024-02-08T11:23:04-05:00,completed,99a59e33-2715-49e0-a271-714c6145fcc9,0.0,127.3
PAY-73763,INV-00831,459,43.92,check,2024-02-26T20:20:25-05:00,completed,TXN-IFJUAWNICL,0.0,43.92
PAY-73764,INV-00272,246,156.65,credit_card,2024-02-17T19:52:07-05:00,completed,2fa556f7-99a9-48c6-bee2-ac3fd2d42e49,4.54,152.11
PAY-73765,INV-00002,471,130.1,ach,2024-02-05T22:46:23-05:00,failed,778b5f4a-16b0-458b-b8f5-d44c928e96f6,0.0,130.1
PAY-73766,INV-00151,165,45.91,wire,2024-02-25T00:29:33-05:00,refunded,b3dd0a71-39a1-4a34-ade5-03680d653dfc,0.0,45.91
PAY-73767,INV-00541,166,44.91,check,2024-02-24T19:45:52-05:00,completed,TXN-VLTTGTSFFR,0.0,44.91
PAY-73768,INV-00812,161,408.22,check,2024-02-13T00:14:35-05:00,completed,ea59e802-3d7a-43e2-8603-ce11863562ce,0.0,408.22
PAY-73769,INV-01277,079,411.6,check,2024-02-06T08:34:08-05:00,completed,TXN-BJDTXONHAC,0.0,411.6
PAY-73770,INV-01037,241,126.77,wire,2024-02-14T00:47:47-05:00,completed,98d3a3af-4525-449b-a218-b850ae6c886b,0.13,126.64
PAY-73771,INV-00723,277,132.48,ach,2024-02-16T09:09:23-05:00,completed,74eac85f-4a0f-42c9-8b7f-a1328e5dc1b2,0.66,131.82
PAY-73772,INV-01388,300,0.21,wire,2024-02-20T05:40:25-05:00,completed,2564cf6f-799d-4c5e-ac11-70109a5e69f1,0.0,0.21
PAY-73773,INV-00027,134,95.27,wire,2024-02-07T07:36:28-05:00,failed,0a1cdab1-646c-413f-8d36-4ebad6e2d2b2,0.0,95.27
PAY-73774,INV-00501,349,360.32,wire,2024-02-27T09:33:11-05:00,completed,241b8127-e7fc-4c92-8e3a-c0c457478313,0.36,359.96
PAY-73775,INV-01262,031,132.7,wire,2024-02-17T12:33:51-05:00,completed,02235a0e-b572-40a7-baae-e837ff6b3048,0.13,132.57
PAY-73776,INV-00148,134,309.35,check,2024-02-20T08:54:12-05:00,failed,a1c66f67-cc8a-4bae-90ba-31f5c8d59e44,0.0,309.35
PAY-73777,INV-01209,088,151.32,credit_card,2024-02-08T18:06:55-05:00,failed,1d290a5d-d9e2-4b2d-a098-b84dcf4a69aa,0.0,151.32
PAY-73778,INV-00103,247,92.83,credit_card,2024-02-13T10:26:16-05:00,completed,TXN-BFHCYCDVOX,2.69,90.14
PAY-73779,INV-01101,475,44.32,wire,2024-02-27T17:56:30-05:00,completed,TXN-MSVEYAXXSV,0.04,44.28
PAY-73780,INV-00927,394,47.59,ach,2024-02-09T08:14:48-05:00,completed,47207f1d-ba49-4b62-809d-7fddb4219233,0.24,47.35
PAY-73781,INV-00693,C481,122.7,credit_card,2024-02-07T21:28:14-05:00,completed,74b90519-7b58-47cf-9cec-a1281bcb0fbb,3.56,119.14
PAY-73782,INV-00338,230,146.64,check,2024-02-15T01:33:27-05:00,failed,9274dc8f-62ae-40d2-b298-6bbf1d51331a,0.0,146.64
PAY-73783,INV-00767,134,98.66,check,2024-02-12T21:43:03-05:00,completed,TXN-DWVEXHYALC,0.0,98.66
PAY-73784,INV-00418,261,365.52,check,2024-02-21T20:12:08-05:00,completed,09ba4da8-cb58-4acf-91f7-1dc156656c9a,0.0,365.52
PAY-73785,INV-00812,C161,392.1,ach,2024-02-24T20:15:04-05:00,completed,cefa2151-f5c5-4a50-839d-54db734cbc98,1.96,390.14
PAY-73786,INV-00157,216,412.93,ach,2024-02-24T19:14:34-05:00,completed,27be7300-492a-42f0-9cc4-f2380b05d7e3,2.06,410.87
PAY-73787,INV-00432,C477,926.23,check,2024-02-19T10:39:34-05:00,completed,760953f2-239f-4135-9225-f82bab872ef0,0.0,926.23
PAY-73788,INV-00566,362,363.99,credit_card,2024-02-02T09:27:32-05:00,completed,2032ee86-1416-4a21-9a56-20a93526c02a,10.56,353.43
PAY-73789,INV-00826,C490,48.37,wire,2024-02-18T22:32:23-05:00,completed,2fea13c2-e212-4c45-a969-4543272b703f,0.05,48.32
PAY-73790,INV-00751,469,134.96,wire,2024-02-18T15:17:17-05:00,completed,TXN-WYTEPPEOBG,0.13,134.83
PAY-73791,INV-00300,062,350.94,credit_card,2024-02-11T07:17:30-05:00,completed,dc91a153-e1b5-45ff-8fcf-16494cdb179f,10.18,340.76
PAY-73792,INV-01070,097,123.48,ach,2024-02-14T11:54:13-05:00,completed,ba5512be-1116-45ce-877c-3cb68faf01bc,0.62,122.86
