invoice_id,customer_id,subscription_id,invoice_date,due_date,amount,currency,status,line_items_count,tax_amount,total_amount,period_start,period_end,created_at
INV-00594,067,SUB-0670,2024-02-01,2024-03-02,147.19,USD,paid,4,2.73,149.92,2024-02-01,2024-02-29,2024-02-01
INV-00595,434,SUB-0492,2024-02-01,2024-03-02,1031.38,USD,paid,6,101.72,1133.1,2024-02-01,2024-02-29,2024-02-01
INV-00596,467,SUB-0470,2024-02-01,2024-03-02,44.48,USD,paid,1,2.13,46.61,2024-02-01,2024-02-29,2024-02-01
INV-00597,234,SUB-0474,2024-02-01,2024-03-02,135.91,USD,paid,6,6.36,142.27,2024-02-01,2024-02-29,2024-02-01
INV-00598,385,SUB-0320,2024-02-01,2024-03-02,1019.81,USD,void,2,96.38,1116.19,2024-02-01,2024-02-29,2024-02-01
INV-00599,333,SUB-0311,2024-02-01,2024-03-02,1054.33,USD,paid,4,79.59,1133.92,2024-02-01,2024-02-29,2024-02-01
INV-00600,168,SUB-0169,2024-02-01,2024-03-02,140.01,USD,paid,3,3.75,143.76,2024-02-01,2024-02-29,2024-02-01
INV-00601,393,SUB-0613,2024-02-01,2024-03-02,100.04,USD,void,5,4.37,104.41,2024-02-01,2024-02-29,2024-02-01
INV-00602,217,SUB-0407,2024-02-01,2024-03-02,147.19,USD,paid,6,1.14,148.33,2024-02-01,2024-02-29,2024-02-01
INV-00603,482,SUB-0337,2024-02-01,2024-03-02,-50.74,USD,paid,5,0.0,-50.74,2024-02-01,2024-02-29,2024-02-01
INV-00604,485,SUB-0355,2024-02-01,2024-03-02,144.61,USD,paid,4,12.01,156.62,2024-02-01,2024-02-29,2024-02-01
INV-00605,184,SUB-0201,2024-02-01,2024-03-02,136.51,USD,paid,5,10.68,147.19,2024-02-01,2024-02-29,2024-02-01
INV-00606,190,SUB-0634,2024-02-01,2024-03-02,1057.56,USD,paid,5,78.59,1136.15,2024-02-01,2024-02-29,2024-02-01
INV-00607,481,SUB-0451,2024-02-01,2024-03-02,52.29,USD,pending,3,3.68,55.97,2024-02-01,2024-02-29,2024-02-01
INV-00608,247,SUB-0235,2024-02-01,2024-03-02,0.0,USD,paid,7,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00609,131,SUB-0211,2024-02-01,2024-03-02,145.59,USD,paid,6,8.84,154.43,2024-02-01,2024-02-29,2024-02-01
INV-00610,084,SUB-0703,2024-02-01,2024-03-02,400.26,USD,paid,7,7.3,407.56,2024-02-01,2024-02-29,2024-02-01
INV-00611,122,SUB-0315,2024-02-01,2024-03-02,387.34,USD,paid,5,9.73,397.07,2024-02-01,2024-02-29,2024-02-01
INV-00612,413,SUB-0433,2024-02-01,2024-03-02,155.29,USD,paid,1,12.62,167.91,2024-02-01,2024-02-29,2024-02-01
INV-00613,283,SUB-0706,2024-02-01,2024-03-02,420.82,USD,paid,3,22.12,442.94,2024-02-01,2024-02-29,2024-02-01
INV-00614,365,SUB-0760,2024-02-01,2024-03-02,378.73,USD,pending,4,8.65,387.38,2024-02-01,2024-02-29,2024-02-01
INV-00615,187,SUB-0576,2024-02-01,2024-03-02,137.64,USD,paid,2,8.56,146.2,2024-02-01,2024-02-29,2024-02-01
INV-00616,247,SUB-0718,2024-02-01,2024-03-02,411.81,USD,overdue,7,11.86,423.67,2024-02-01,2024-02-29,2024-02-01
INV-00617,143,SUB-0299,2024-02-01,2024-03-02,135.51,USD,paid,7,0.98,136.49,2024-02-01,2024-02-29,2024-02-01
INV-00618,372,SUB-0059,2024-02-01,2024-03-02,401.71,USD,paid,4,12.53,414.24,2024-02-01,2024-02-29,2024-02-01
INV-00619,469,SUB-0754,2024-02-01,2024-03-02,52.47,USD,paid,6,2.35,54.82,2024-02-01,2024-02-29,2024-02-01
INV-00620,331,SUB-0372,2024-02-01,2024-03-02,157.16,USD,paid,3,9.83,166.99,2024-02-01,2024-02-29,2024-02-01
INV-00621,474,SUB-0383,2024-02-01,2024-03-02,150.46,USD,paid,5,0.96,151.42,2024-02-01,2024-02-29,2024-02-01
INV-00622,285,SUB-0116,2024-02-01,2024-03-02,50.39,USD,pending,4,2.71,53.1,2024-02-01,2024-02-29,2024-02-01
INV-00623,120,SUB-0189,2024-02-01,2024-03-02,45.47,USD,paid,4,3.53,49.0,2024-02-01,2024-02-29,2024-02-01
INV-00624,181,SUB-0194,2024-02-01,2024-03-02,160.71,USD,paid,7,5.05,165.76,2024-02-01,2024-02-29,2024-02-01
INV-00625,136,SUB-0744,2024-02-01,2024-03-02,367.67,USD,paid,3,34.41,402.08,2024-02-01,2024-02-29,2024-02-01
INV-00626,207,SUB-0496,2024-02-01,2024-03-02,433.55,USD,paid,7,37.02,470.57,2024-02-01,2024-02-29,2024-02-01
INV-00627,459,SUB-0324,2024-02-01,2024-03-02,933.82,USD,paid,7,5.28,939.1,2024-02-01,2024-02-29,2024-02-01
INV-00628,484,SUB-0609,2024-02-01,2024-03-02,411.29,USD,paid,2,39.05,450.34,2024-02-01,2024-02-29,2024-02-01
INV-00629,266,SUB-0817,2024-02-01,2024-03-02,923.19,USD,paid,7,32.31,955.5,2024-02-01,2024-02-29,2024-02-01
INV-00630,066,SUB-0434,2024-02-01,2024-03-02,139.6,USD,paid,4,11.14,150.74,2024-02-01,2024-02-29,2024-02-01
INV-00631,136,SUB-0779,2024-02-01,2024-03-02,44.9,USD,paid,1,1.14,46.04,2024-02-01,2024-02-29,2024-02-01
INV-00632,137,SUB-0216,2024-02-01,2024-03-02,417.44,USD,paid,6,18.32,435.76,2024-02-01,2024-02-29,2024-02-01
INV-00633,385,SUB-0320,2024-02-01,2024-03-02,1019.81,USD,paid,2,67.35,1087.16,2024-02-01,2024-02-29,2024-02-01
INV-00634,397,SUB-0261,2024-02-01,2024-03-02,45.09,USD,paid,4,2.58,47.67,2024-02-01,2024-02-29,2024-02-01
INV-00635,062,SUB-0386,2024-02-01,2024-03-02,137.38,USD,paid,6,12.7,150.08,2024-02-01,2024-02-29,2024-02-01
INV-00636,210,SUB-0275,2024-02-01,2024-03-02,160.6,USD,paid,4,8.94,169.54,2024-02-01,2024-02-29,2024-02-01
INV-00637,369,SUB-0757,2024-02-01,2024-03-02,0.0,USD,paid,5,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00638,069,SUB-0682,2024-02-01,2024-03-02,958.32,USD,paid,4,44.57,1002.89,2024-02-01,2024-02-29,2024-02-01
INV-00639,423,SUB-0723,2024-02-01,2024-03-02,412.73,USD,paid,3,35.15,447.88,2024-02-01,2024-02-29,2024-02-01
INV-00640,257,SUB-0017,2024-02-01,2024-03-02,51.09,USD,paid,5,2.87,53.96,2024-02-01,2024-02-29,2024-02-01
INV-00641,004,SUB-0707,2024-02-01,2024-03-02,49.57,USD,paid,5,0.91,50.48,2024-02-01,2024-02-29,2024-02-01
INV-00642,361,SUB-0727,2024-02-01,2024-03-02,143.98,USD,paid,6,9.29,153.27,2024-02-01,2024-02-29,2024-02-01
INV-00643,127,SUB-0696,2024-02-01,2024-03-02,142.69,USD,void,1,6.75,149.44,2024-02-01,2024-02-29,2024-02-01
INV-00644,182,SUB-0301,2024-02-01,2024-03-02,53.5,USD,paid,6,2.97,56.47,2024-02-01,2024-02-29,2024-02-01
INV-00645,138,SUB-0281,2024-02-01,2024-03-02,0.0,USD,pending,5,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00646,257,SUB-0017,2024-02-01,2024-03-02,51.09,USD,paid,4,0.15,51.24,2024-02-01,2024-02-29,2024-02-01
INV-00647,158,SUB-0309,2024-02-01,2024-03-02,160.95,USD,paid,1,10.78,171.73,2024-02-01,2024-02-29,2024-02-01
INV-00648,209,SUB-0425,2024-02-01,2024-03-02,396.88,USD,paid,7,10.15,407.03,2024-02-01,2024-02-29,2024-02-01
INV-00649,344,SUB-0615,2024-02-01,2024-03-02,45.1,USD,paid,2,1.33,46.43,2024-02-01,2024-02-29,2024-02-01
INV-00650,143,SUB-0534,2024-02-01,2024-03-02,402.58,USD,paid,1,6.89,409.47,2024-02-01,2024-02-29,2024-02-01
INV-00651,039,SUB-0069,2024-02-01,2024-03-02,45.02,US Dollars,paid,6,0.87,45.89,2024-02-01,2024-02-29,2024-02-01
INV-00652,224,SUB-0186,2024-02-01,2024-03-02,145.66,USD,paid,5,9.13,154.79,2024-02-01,2024-02-29,2024-02-01
INV-00653,291,SUB-0424,2024-02-01,2024-03-02,159.06,USD,paid,6,12.67,171.73,2024-02-01,2024-02-29,2024-02-01
INV-00654,048,SUB-0376,2024-02-01,2024-03-02,95.96,USD,paid,5,6.23,102.19,2024-02-01,2024-02-29,2024-02-01
INV-00655,392,SUB-0690,2024-02-01,2024-03-02,153.72,USD,void,5,4.03,157.75,2024-02-01,2024-02-29,2024-02-01
INV-00656,139,SUB-0111,2024-02-01,2024-03-02,0.0,USD,paid,7,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00657,386,SUB-0173,2024-02-01,2024-03-02,147.6,USD,pending,6,2.55,150.15,2024-02-01,2024-02-29,2024-02-01
INV-00658,482,SUB-0503,2024-02-01,2024-03-02,0.0,USD,disputed,5,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00659,345,SUB-0587,2024-02-01,2024-03-02,52.99,USD,void,7,2.16,55.15,2024-02-01,2024-02-29,2024-02-01
INV-00660,330,SUB-0316,2024-02-01,2024-03-02,47.35,USD,overdue,6,3.86,51.21,2024-02-01,2024-02-29,2024-02-01
INV-00661,210,SUB-0732,2024-02-01,2024-03-02,138.15,USD,paid,4,9.42,147.57,2024-02-01,2024-02-29,2024-02-01
INV-00662,003,SUB-0773,2024-02-01,2024-03-02,48.17,USD,disputed,2,3.35,51.52,2024-02-01,2024-02-29,2024-02-01
INV-00663,468,SUB-0409,2024-02-01,2024-03-02,161.19,USD,paid,1,1.24,162.43,2024-02-01,2024-02-29,2024-02-01
INV-00664,226,SUB-0020,2024-02-01,2024-03-02,907.0,USD,overdue,5,65.93,972.93,2024-02-01,2024-02-29,2024-02-01
INV-00665,469,SUB-0754,2024-02-01,2024-03-02,52.47,USD,paid,2,0.73,53.2,2024-02-01,2024-02-29,2024-02-01
INV-00666,278,SUB-0755,2024-02-01,2024-03-02,146.03,USD,paid,3,9.95,155.98,2024-02-01,2024-02-29,2024-02-01
INV-00667,027,SUB-0546,2024-02-01,2024-03-02,47.98,USD,disputed,4,4.19,52.17,2024-02-01,2024-02-29,2024-02-01
INV-00668,040,SUB-0217,2024-02-01,2024-03-02,428.78,USD,paid,1,26.09,454.87,2024-02-01,2024-02-29,2024-02-01
INV-00669,274,SUB-0057,2024-02-01,2024-03-02,949.96,USD,paid,4,16.99,966.95,2024-02-01,2024-02-29,2024-02-01
INV-00670,083,SUB-0350,2024-02-01,2024-03-02,410.3,USD,paid,2,5.88,416.18,2024-02-01,2024-02-29,2024-02-01
INV-00671,221,SUB-0285,2024-02-01,2024-03-02,108.41,USD,paid,4,5.21,113.62,2024-02-01,2024-02-29,2024-02-01
INV-00672,333,SUB-0108,2024-02-01,2024-03-02,417.01,USD,overdue,3,37.48,454.49,2024-02-01,2024-02-29,2024-02-01
INV-00673,452,SUB-0592,2024-02-01,2024-03-02,-434.99,USD,paid,1,0.0,-434.99,2024-02-01,2024-02-29,2024-02-01
INV-00674,261,SUB-0449,2024-02-01,2024-03-02,47.68,USD,paid,1,1.14,48.82,2024-02-01,2024-02-29,2024-02-01
INV-00675,361,SUB-0697,2024-02-01,2024-03-02,52.43,USD,pending,6,4.11,56.54,2024-02-01,2024-02-29,2024-02-01
INV-00676,397,SUB-0639,2024-02-01,2024-03-02,161.21,USD,paid,5,9.95,171.16,2024-02-01,2024-02-29,2024-02-01
INV-00677,105,SUB-0735,2024-02-01,2024-03-02,1068.82,USD,overdue,4,17.43,1086.25,2024-02-01,2024-02-29,2024-02-01
INV-00678,055,SUB-0310,2024-02-01,2024-03-02,155.6,USD,paid,3,1.63,157.23,2024-02-01,2024-02-29,2024-02-01
INV-00679,470,SUB-0181,2024-02-01,2024-03-02,142.6,USD,pending,6,9.75,152.35,2024-02-01,2024-02-29,2024-02-01
INV-00680,071,SUB-0329,2024-02-01,2024-03-02,156.79,USD,paid,2,15.67,172.46,2024-02-01,2024-02-29,2024-02-01
INV-00681,228,SUB-0537,2024-02-01,2024-03-02,1064.66,USD,paid,4,98.32,1162.98,2024-02-01,2024-02-29,2024-02-01
INV-00682,217,SUB-0238,2024-02-01,2024-03-02,402.96,USD,paid,5,34.21,437.17,2024-02-01,2024-02-29,2024-02-01
INV-00683,341,SUB-0550,2024-02-01,2024-03-02,46.03,USD,paid,5,0.01,46.04,2024-02-01,2024-02-29,2024-02-01
INV-00684,046,SUB-0359,2024-02-01,2024-03-02,0.0,USD,paid,6,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00685,156,SUB-0526,2024-02-01,2024-03-02,53.2,USD,paid,4,2.0,55.2,2024-02-01,2024-02-29,2024-02-01
INV-00686,009,SUB-0478,2024-02-01,2024-03-02,53.26,USD,paid,4,5.05,58.31,2024-02-01,2024-02-29,2024-02-01
INV-00687,016,SUB-0138,2024-02-01,2024-03-02,52.23,USD,paid,7,4.34,56.57,2024-02-01,2024-02-29,2024-02-01
INV-00688,311,SUB-0675,2024-02-01,2024-03-02,371.12,USD,paid,2,9.38,380.5,2024-02-01,2024-02-29,2024-02-01
INV-00689,013,SUB-0429,2024-02-01,2024-03-02,396.68,USD,overdue,6,7.92,404.6,2024-02-01,2024-02-29,2024-02-01
INV-00690,224,SUB-0219,2024-02-01,2024-03-02,48.36,USD,paid,3,0.22,48.58,2024-02-01,2024-02-29,2024-02-01
INV-00691,239,SUB-0622,2024-02-01,2024-03-02,376.53,USD,pending,1,25.96,402.49,2024-02-01,2024-02-29,2024-02-01
INV-00692,308,SUB-0672,2024-02-01,2024-03-02,134.68,USD,overdue,4,0.22,134.9,2024-02-01,2024-02-29,2024-02-01
INV-00693,481,SUB-0200,2024-02-01,2024-03-02,135.08,USD,paid,7,5.85,140.93,2024-02-01,2024-02-29,2024-02-01
INV-00694,017,SUB-0787,2024-02-01,2024-03-02,158.38,USD,paid,6,12.16,170.54,2024-02-01,2024-02-29,2024-02-01
INV-00695,231,SUB-0335,2024-02-01,2024-03-02,0.0,USD,overdue,6,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00696,144,SUB-0450,2024-02-01,2024-03-02,1091.76,USD,paid,4,56.2,1147.96,2024-02-01,2024-02-29,2024-02-01
INV-00697,046,SUB-0133,2024-02-01,2024-03-02,146.61,USD,paid,6,10.92,157.53,2024-02-01,2024-02-29,2024-02-01
INV-00698,197,SUB-0552,2024-02-01,2024-03-02,48.42,USD,paid,7,4.02,52.44,2024-02-01,2024-02-29,2024-02-01
INV-00699,062,SUB-0436,2024-02-01,2024-03-02,138.29,USD,paid,1,7.06,145.35,2024-02-01,2024-02-29,2024-02-01
INV-00700,380,SUB-0234,2024-02-01,2024-03-02,135.18,USD,void,7,9.11,144.29,2024-02-01,2024-02-29,2024-02-01
INV-00701,342,SUB-0098,2024-02-01,2024-03-02,156.39,USD,paid,6,6.05,162.44,2024-02-01,2024-02-29,2024-02-01
INV-00702,153,SUB-0226,2024-02-01,2024-03-02,141.41,USD,paid,2,1.45,142.86,2024-02-01,2024-02-29,2024-02-01
INV-00703,269,SUB-0606,2024-02-01,2024-03-02,150.09,USD,paid,3,4.34,154.43,2024-02-01,2024-02-29,2024-02-01
INV-00704,368,SUB-0013,2024-02-01,2024-03-02,0.0,USD,paid,2,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00705,215,SUB-0547,2024-02-01,2024-03-02,380.95,USD,paid,5,14.68,395.63,2024-02-01,2024-02-29,2024-02-01
INV-00706,021,SUB-0250,2024-02-01,2024-03-02,0.0,USD,paid,2,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00707,476,SUB-0776,2024-02-01,2024-03-02,404.56,USD,pending,6,37.1,441.66,2024-02-01,2024-02-29,2024-02-01
INV-00708,386,SUB-0645,2024-02-01,2024-03-02,0.0,USD,pending,7,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00709,369,SUB-0557,2024-02-01,2024-03-02,386.21,USD,paid,7,7.76,393.97,2024-02-01,2024-02-29,2024-02-01
INV-00710,203,SUB-0585,2024-02-01,2024-03-02,49.89,USD,disputed,5,2.34,52.23,2024-02-01,2024-02-29,2024-02-01
INV-00711,136,SUB-0779,2024-02-01,2024-03-02,44.9,USD,paid,6,2.99,47.89,2024-02-01,2024-02-29,2024-02-01
INV-00712,003,SUB-0773,2024-02-01,2024-03-02,48.17,USD,pending,3,2.13,50.3,2024-02-01,2024-02-29,2024-02-01
INV-00713,058,SUB-0120,2024-02-01,2024-03-02,417.67,USD,paid,1,31.27,448.94,2024-02-01,2024-02-29,2024-02-01
INV-00714,124,SUB-0508,2024-02-01,2024-03-02,51.18,USD,paid,7,0.42,51.6,2024-02-01,2024-02-29,2024-02-01
INV-00715,453,SUB-0067,2024-02-01,2024-03-02,159.74,USD,paid,6,2.65,162.39,2024-02-01,2024-02-29,2024-02-01
INV-00716,248,SUB-0203,2024-02-01,2024-03-02,1029.53,USD,overdue,3,0.97,1030.5,2024-02-01,2024-02-29,2024-02-01
INV-00717,304,SUB-0490,2024-02-01,2024-03-02,143.84,USD,paid,2,4.01,147.85,2024-02-01,2024-02-29,2024-02-01
INV-00718,342,SUB-0191,2024-02-01,2024-03-02,1010.29,USD,paid,2,91.97,1102.26,2024-02-01,2024-02-29,2024-02-01
INV-00719,488,SUB-0012,2024-02-01,2024-03-02,144.87,USD,pending,4,5.96,150.83,2024-02-01,2024-02-29,2024-02-01
INV-00720,043,SUB-0007,2024-02-01,2024-03-02,46.84,USD,paid,5,0.02,46.86,2024-02-01,2024-02-29,2024-02-01
INV-00721,138,SUB-0505,2024-02-01,2024-03-02,985.19,USD,paid,7,48.24,1033.43,2024-02-01,2024-02-29,2024-02-01
INV-00722,199,SUB-0440,2024-02-01,2024-03-02,157.96,USD,overdue,5,11.81,169.77,2024-02-01,2024-02-29,2024-02-01
INV-00723,277,SUB-0762,2024-02-01,2024-03-02,151.69,USD,paid,4,13.03,164.72,2024-02-01,2024-02-29,2024-02-01
INV-00724,273,SUB-0789,2024-02-01,2024-03-02,50.77,USD,paid,6,4.41,55.18,2024-02-01,2024-02-29,2024-02-01
INV-00725,249,SUB-0183,2024-02-01,2024-03-02,47.84,USD,paid,4,3.37,51.21,2024-02-01,2024-02-29,2024-02-01
INV-00726,081,SUB-0287,2024-02-01,2024-03-02,153.42,USD,paid,2,11.53,164.95,2024-02-01,2024-02-29,2024-02-01
INV-00727,125,SUB-0617,2024-02-01,2024-03-02,139.76,USD,paid,4,2.64,142.4,2024-02-01,2024-02-29,2024-02-01
INV-00728,475,SUB-0571,2024-02-01,2024-03-02,47.69,USD,paid,1,0.59,48.28,2024-02-01,2024-02-29,2024-02-01
INV-00729,070,SUB-0118,2024-02-01,2024-03-02,401.19,USD,paid,1,6.57,407.76,2024-02-01,2024-02-29,2024-02-01
INV-00730,475,SUB-0763,2024-02-01,2024-03-02,394.75,USD,paid,5,31.04,425.79,2024-02-01,2024-02-29,2024-02-01
INV-00731,297,SUB-0688,2024-02-01,2024-03-02,392.69,USD,paid,5,19.7,412.39,2024-02-01,2024-02-29,2024-02-01
INV-00732,125,SUB-0568,2024-02-01,2024-03-02,52.4,USD,paid,3,1.31,53.71,2024-02-01,2024-02-29,2024-02-01
INV-00733,186,SUB-0022,2024-02-01,2024-03-02,0.0,USD,paid,5,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00734,077,SUB-0390,2024-02-01,2024-03-02,149.33,USD,paid,5,10.84,160.17,2024-02-01,2024-02-29,2024-02-01
INV-00735,069,SUB-0682,2024-02-01,2024-03-02,958.32,USD,overdue,4,86.51,1044.83,2024-02-01,2024-02-29,2024-02-01
INV-00736,258,SUB-0344,2024-02-01,2024-03-02,0.0,USD,paid,1,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00737,339,SUB-0257,2024-02-01,2024-03-02,422.81,USD,overdue,6,7.52,430.33,2024-02-01,2024-02-29,2024-02-01
INV-00738,167,SUB-0738,2024-02-01,2024-03-02,154.65,USD,paid,3,4.08,158.73,2024-02-01,2024-02-29,2024-02-01
INV-00739,246,SUB-0284,2024-02-01,2024-03-02,156.89,USD,paid,6,14.26,171.15,2024-02-01,2024-02-29,2024-02-01
INV-00740,070,SUB-0769,2024-02-01,2024-03-02,381.92,USD,overdue,6,1.22,383.14,2024-02-01,2024-02-29,2024-02-01
INV-00741,480,SUB-0684,2024-02-01,2024-03-02,395.65,USD,paid,7,4.03,399.68,2024-02-01,2024-02-29,2024-02-01
INV-00742,330,SUB-0316,2024-02-01,2024-03-02,47.35,USD,paid,1,1.12,48.47,2024-02-01,2024-02-29,2024-02-01
INV-00743,420,SUB-0019,2024-02-01,2024-03-02,50.11,USD,paid,7,4.21,54.32,2024-02-01,2024-02-29,2024-02-01
INV-00744,300,SUB-0394,2024-02-01,2024-03-02,0.0,USD,pending,4,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00745,375,SUB-0463,2024-02-01,2024-03-02,392.6,USD,disputed,4,4.12,396.72,2024-02-01,2024-02-29,2024-02-01
INV-00746,264,SUB-0011,2024-02-01,2024-03-02,144.69,USD,pending,3,13.91,158.6,2024-02-01,2024-02-29,2024-02-01
INV-00747,492,SUB-0141,2024-02-01,2024-03-02,1000.44,USD,paid,7,48.81,1049.25,2024-02-01,2024-02-29,2024-02-01
INV-00748,370,SUB-0739,2024-02-01,2024-03-02,0.0,USD,paid,4,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00749,369,SUB-0757,2024-02-01,2024-03-02,0.0,USD,pending,2,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00750,464,SUB-0499,2024-02-01,2024-03-02,45.6,USD,void,2,2.89,48.49,2024-02-01,2024-02-29,2024-02-01
INV-00751,469,SUB-0348,2024-02-01,2024-03-02,140.9,USD,paid,7,4.07,144.97,2024-02-01,2024-02-29,2024-02-01
INV-00752,482,SUB-0337,2024-02-01,2024-03-02,50.74,USD,overdue,6,2.33,53.07,2024-02-01,2024-02-29,2024-02-01
INV-00753,475,SUB-0763,2024-02-01,2024-03-02,394.75,USD,void,1,11.78,406.53,2024-02-01,2024-02-29,2024-02-01
INV-00754,462,SUB-0527,2024-02-01,2024-03-02,49.16,USD,paid,6,0.95,50.11,2024-02-01,2024-02-29,2024-02-01
INV-00755,300,SUB-0531,2024-02-01,2024-03-02,52.07,USD,paid,7,3.98,56.05,2024-02-01,2024-02-29,2024-02-01
INV-00756,331,SUB-0156,2024-02-01,2024-03-02,50.5,USD,void,6,2.75,53.25,2024-02-01,2024-02-29,2024-02-01
INV-00757,332,SUB-0446,2024-02-01,2024-03-02,359.42,USD,paid,1,21.28,380.7,2024-02-01,2024-02-29,2024-02-01
INV-00758,095,SUB-0253,2024-02-01,2024-03-02,160.38,USD,paid,3,15.8,176.18,2024-02-01,2024-02-29,2024-02-01
INV-00759,062,SUB-0436,2024-02-01,2024-03-02,138.29,USD,paid,2,8.03,146.32,2024-02-01,2024-02-29,2024-02-01
INV-00760,403,SUB-0472,2024-02-01,2024-03-02,0.0,USD,paid,4,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00761,421,SUB-0093,2024-02-01,2024-03-02,147.87,USD,paid,4,14.13,162.0,2024-02-01,2024-02-29,2024-02-01
INV-00762,016,SUB-0385,2024-02-01,2024-03-02,1047.04,USD,paid,6,77.15,1124.19,2024-02-01,2024-02-29,2024-02-01
INV-00763,316,SUB-0192,2024-02-01,2024-03-02,144.69,USD,disputed,2,12.67,157.36,2024-02-01,2024-02-29,2024-02-01
INV-00764,012,SUB-0170,2024-02-01,2024-03-02,159.82,USD,paid,3,1.75,161.57,2024-02-01,2024-02-29,2024-02-01
INV-00765,425,SUB-0297,2024-02-01,2024-03-02,402.74,USD,paid,2,8.76,411.5,2024-02-01,2024-02-29,2024-02-01
INV-00766,428,SUB-0125,2024-02-01,2024-03-02,47.42,USD,paid,2,0.78,48.2,2024-02-01,2024-02-29,2024-02-01
INV-00767,134,SUB-0618,2024-02-01,2024-03-02,102.95,USD,pending,3,9.46,112.41,2024-02-01,2024-02-29,2024-02-01
INV-00768,415,SUB-0334,2024-02-01,2024-03-02,134.49,USD,paid,2,4.45,138.94,2024-02-01,2024-02-29,2024-02-01
INV-00769,220,SUB-0121,2024-02-01,2024-03-02,386.12,USD,paid,7,18.92,405.04,2024-02-01,2024-02-29,2024-02-01
INV-00770,362,SUB-0793,2024-02-01,2024-03-02,373.38,USD,paid,6,14.19,387.57,2024-02-01,2024-02-29,2024-02-01
INV-00771,247,SUB-0235,2024-02-01,2024-03-02,0.0,USD,paid,6,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00772,463,SUB-0577,2024-02-01,2024-03-02,161.22,USD,paid,3,6.18,167.4,2024-02-01,2024-02-29,2024-02-01
INV-00773,097,SUB-0523,2024-02-01,2024-03-02,134.16,USD,paid,6,11.9,146.06,2024-02-01,2024-02-29,2024-02-01
INV-00774,095,SUB-0072,2024-02-01,2024-03-02,155.81,USD,paid,2,14.56,170.37,2024-02-01,2024-02-29,2024-02-01
INV-00775,405,SUB-0227,2024-02-01,2024-03-02,377.66,USD,paid,2,23.53,401.19,2024-02-01,2024-02-29,2024-02-01
INV-00776,274,SUB-0057,2024-02-01,2024-03-02,949.96,USD,paid,7,52.16,1002.12,2024-02-01,2024-02-29,2024-02-01
INV-00777,161,SUB-0321,2024-02-01,2024-03-02,163.44,USD,paid,2,9.07,172.51,2024-02-01,2024-02-29,2024-02-01
INV-00778,404,SUB-0291,2024-02-01,2024-03-02,45.88,USD,paid,2,4.45,50.33,2024-02-01,2024-02-29,2024-02-01
INV-00779,408,SUB-0166,2024-02-01,2024-03-02,142.7,USD,paid,4,4.67,147.37,2024-02-01,2024-02-29,2024-02-01
INV-00780,348,SUB-0666,2024-02-01,2024-03-02,1003.4,USD,disputed,5,65.11,1068.51,2024-02-01,2024-02-29,2024-02-01
INV-00781,293,SUB-0242,2024-02-01,2024-03-02,436.87,USD,paid,3,25.51,462.38,2024-02-01,2024-02-29,2024-02-01
INV-00782,045,SUB-0001,2024-02-01,2024-03-02,89.42,USD,overdue,7,6.15,95.57,2024-02-01,2024-02-29,2024-02-01
INV-00783,333,SUB-0162,2024-02-01,2024-03-02,46.76,USD,void,2,0.4,47.16,2024-02-01,2024-02-29,2024-02-01
INV-00784,218,SUB-0354,2024-02-01,2024-03-02,146.65,USD,pending,6,3.44,150.09,2024-02-01,2024-02-29,2024-02-01
INV-00785,064,SUB-0157,2024-02-01,2024-03-02,44.97,USD,pending,3,2.61,47.58,2024-02-01,2024-02-29,2024-02-01
INV-00786,309,SUB-0601,2024-02-01,2024-03-02,0.0,USD,void,6,0.0,0.0,2024-02-01,2024-02-29,2024-02-01
INV-00787,288,SUB-0129,2024-02-01,2024-03-02,376.0,USD,paid,5,29.35,405.35,2024-02-01,2024-02-29,2024-02-01
INV-00788,144,SUB-0481,2024-02-01,2024-03-02,156.66,USD,paid,4,9.85,166.51,2024-02-01,2024-02-29,2024-02-01
INV-00789,188,SUB-0498,2024-02-01,2024-03-02,50.94,USD,paid,3,4.01,54.95,2024-02-01,2024-02-29,2024-02-01
INV-00790,023,SUB-0352,2024-02-01,2024-03-02,50.61,USD,paid,7,4.13,54.74,2024-02-01,2024-02-29,2024-02-01
INV-00791,077,SUB-0536,2024-02-01,2024-03-02,46.13,USD,overdue,1,4.07,50.2,2024-02-01,2024-02-29,2024-02-01
